Feature,SHAP Value,instance
SiPfxLog,0.0,14
SoSRMInvkRemove,0.0,14
SoSRMInvkFind,0.0,14
SiPfxEval,0.0,14
WebNR,0.0,14
SiSRMInvkTrace,0.0,14
SiSRMInvkExec,0.0,14
SiSRMInvkLog,0.0,14
SiSRMInvkInsert,0.0,14
SiSRMInvkPrint,0.0,14
SiSRMInvkFormat,0.0,14
SiSRMInvkOffer,0.0,14
ConcreteMtd,0.0,14
GuiParamNR,0.0,14
tag,0.0,14
ParamDfSRM,0.0,14
LogNR,0.0,14
SiSRMInvkDebug,0.0,14
FileNR,0.0,14
WebRtnNR,0.0,14
GeneralNR,0.0,14
SiSRMInvkFatal,0.0,14
SiSRMInvkError,0.0,14
SiSRMInvkInfo,0.0,14
SiSRMInvkSevere,0.0,14
SiSRMInvkWarn,0.0,14
SiSRMInvkFine,0.0,14
XmlParamNR,0.0,14
GuiNR,0.0,14
XmlRtnNR,0.0,14
GuiRtnNR,0.0,14
ParamTypCtnChar[],-4.429397508851074e-05,14
SiPfxExec,-0.0001121668477655,14
SiSRMInvkSend,-0.0004165462776894,14
MixedPfxTyp,-0.0007495237495237,14
IsInterface,-0.0009999168176968,14
GeneralRtnNR,-0.0012126340324182,14
ParamTypCtnStr,-0.0019256541928704,14
SiPfxSet,-0.0023280941533035,14
SiSRMInvkWrite,-0.0034906148837563,14
ClsNmCtnXml,-0.0043686616213252,14
SiPfxWrite,-0.0071167791777995,14
IsConcreteCls,-0.0088492846177121,14
ParamDfThis,-0.0251317219594642,14
SiSRMInvkDebug,0.0233070743476607,15
SoSRMInvkGet,0.0194195689207509,15
ClsNmCtnLog,0.0191518122692934,15
ClsNmCtnWeb,0.018770492228949,15
WebParamNR,0.0138747613074482,15
SRMDfThis,0.0134355155001111,15
ClsNmCtnGeneral,0.0111767315856083,15
ParamTypCtnByte[],0.0081911977685994,15
SiPfxSend,0.0074075918104681,15
ClsNmCtnDb,0.0073184047216553,15
ClsNmCtnFile,0.0070792007446382,15
MixedSRMInvkMove,0.0050001302163969,15
SiPfxPrint,0.0049578849230024,15
ClsNmCtnGui,0.0041594579008073,15
IsInterface,0.0036864215188738,15
SoPfxTyp,0.0029719906833408,15
FileRtnNR,0.002219231754855,15
SiPfxSet,0.0016216715601791,15
MtdNm,0.0012376616748751,15
SoPfxRead,0.0010611161054706,15
SiPfxUpdate,0.000416576420475,15
SRMDfRet,0.0003696175614672,15
SoSRMInvkRead,0.0002919061454746,15
SoPfxParse,0.0002697084272233,15
SiSRMInvkUpdate,0.0,15
SiSRMInvkRun,0.0,15
SiSRMInvkAdd,0.0,15
SiSRMInvkSave,0.0,15
MixedPfxDo,0.0,15
SoPfxFind,0.0,15
SoPfxRemove,0.0,15
MixedPfxMove,0.0,15
SiPfxRun,0.0,15
SoSRMInvkRemove,0.0,15
SoSRMInvkFind,0.0,15
SiPfxExec,0.0,15
SiPfxEval,0.0,15
SoSRMInvkParse,0.0,15
SoSRMInvkRetrieve,0.0,15
SoSRMInvkPeek,0.0,15
SiPfxSave,0.0,15
SRMDfParam,0.0,15
ConcreteMtd,0.0,15
tag,0.0,15
ParamDfSRM,0.0,15
LogRtnNR,0.0,15
WebNR,0.0,15
WebRtnNR,0.0,15
DbNR,0.0,15
SoSRMInvkPull,0.0,15
MixedSRMInvkDo,0.0,15
SoSRMInvkElement,0.0,15
MixedSRMInvkCopy,0.0,15
SoSRMInvkPoll,0.0,15
SiSRMInvkSet,0.0,15
SiSRMInvkEval,0.0,15
SiSRMInvkExec,0.0,15
SiSRMInvkFine,0.0,15
SiSRMInvkSevere,0.0,15
SiSRMInvkWarn,0.0,15
GeneralNR,0.0,15
FileNR,0.0,15
SiSRMInvkSend,0.0,15
SiSRMInvkLog,0.0,15
SiSRMInvkPrint,0.0,15
SiSRMInvkOffer,0.0,15
SiSRMInvkFatal,0.0,15
SiSRMInvkError,0.0,15
SiSRMInvkInfo,0.0,15
SiSRMInvkTrace,0.0,15
SiSRMInvkPush,0.0,15
SiSRMInvkInsert,0.0,15
SiSRMInvkFormat,0.0,15
ParamTypCtnStr[],0.0,15
GuiParamNR,0.0,15
GeneralRtnNR,0.0,15
XmlNR,0.0,15
GuiRtnNR,0.0,15
XmlParamNR,0.0,15
XmlRtnNR,0.0,15
GuiNR,0.0,15
SiSRMInvkConfig,0.0,15
LogNR,0.0,15
DbRtnNR,-0.0002380363036303,15
SoSRMInvkAs,-0.0005511447832156,15
SoSRMInvkList,-0.0009879137146998,15
SoPfxGet,-0.0010220441153948,15
SiPfxAdd,-0.0012086891442503,15
IsAbstractCls,-0.0012723037403567,15
MixedPfxCopy,-0.0016647437741568,15
LogParamNR,-0.0017105427968517,15
ClsNmCtnXml,-0.0027039178471684,15
MixedPfxTyp,-0.0029143226470014,15
SiPfxWrite,-0.0042432662363458,15
SiPfxLog,-0.0064917024560414,15
IsConcreteCls,-0.0088810097053673,15
PrimitiveParam,-0.0125425906409709,15
DbParamNR,-0.0250748256484152,15
FileParamNR,-0.0311466998487354,15
ParamTypCtnStr,-0.0338747875317685,15
SiSRMInvkWrite,-0.0490456470073332,15
ParamTypCtnChar[],-0.0540398691450993,15
ParamDfThis,-0.0566489691570579,15
GeneralParamNR,-0.0988445797407076,15
SiPfxTyp,-0.1716133796286262,15
SoPfxRead,0.0306019166418562,16
ClsNmCtnWeb,0.0274948830029422,16
MtdNm,0.0266393014293999,16
WebParamNR,0.0262135141366274,16
ParamTypCtnStr,0.0232326025263269,16
GeneralParamNR,0.0175698224089495,16
SiSRMInvkSave,0.01311108589663,16
ParamDfSRM,0.0116960899509881,16
SiPfxTyp,0.0102058069257217,16
DbParamNR,0.0067800149040829,16
SiPfxSet,0.0067506743624421,16
SiPfxSend,0.0067492995938902,16
ParamTypCtnStr[],0.0057756609562788,16
ClsNmCtnLog,0.0043753216645461,16
FileRtnNR,0.0035382118203111,16
ParamTypCtnChar[],0.0029126714274437,16
FileParamNR,0.0028509553117875,16
SoPfxParse,0.0017954299093004,16
ClsNmCtnXml,0.0017905338083558,16
SiPfxExec,0.001604830657753,16
ClsNmCtnGui,0.0014562603060893,16
SiPfxAdd,0.0010287658339938,16
ParamTypCtnByte[],0.0005349453344225,16
SiPfxWrite,0.0003497307710793,16
DbRtnNR,0.0003108390393695,16
SRMDfParam,0.0002456232533094,16
MixedPfxTyp,0.0001096327887244,16
MixedPfxCopy,9.150953243919346e-05,16
SiSRMInvkSend,2.403613835466612e-07,16
SoPfxFind,0.0,16
MixedSRMInvkCopy,0.0,16
SoPfxRemove,0.0,16
MixedPfxMove,0.0,16
SoSRMInvkParse,0.0,16
SiPfxEval,0.0,16
SoSRMInvkFind,0.0,16
SoSRMInvkAs,0.0,16
SoSRMInvkPeek,0.0,16
MixedPfxDo,0.0,16
SiPfxSave,0.0,16
SiPfxRun,0.0,16
tag,0.0,16
IsConcreteCls,0.0,16
LogRtnNR,0.0,16
DbNR,0.0,16
LogParamNR,0.0,16
LogNR,0.0,16
FileNR,0.0,16
WebRtnNR,0.0,16
SoSRMInvkRetrieve,0.0,16
SoSRMInvkElement,0.0,16
SoSRMInvkPull,0.0,16
SiSRMInvkUpdate,0.0,16
MixedSRMInvkDo,0.0,16
SiSRMInvkAdd,0.0,16
MixedSRMInvkMove,0.0,16
SiSRMInvkRun,0.0,16
SiPfxPrint,0.0,16
SoSRMInvkList,0.0,16
SoSRMInvkPoll,0.0,16
SiSRMInvkWarn,0.0,16
WebNR,0.0,16
SiSRMInvkSevere,0.0,16
SiSRMInvkLog,0.0,16
SiSRMInvkExec,0.0,16
SiSRMInvkOffer,0.0,16
SiSRMInvkFatal,0.0,16
SiSRMInvkError,0.0,16
SiSRMInvkPrint,0.0,16
SiSRMInvkEval,0.0,16
SiSRMInvkPush,0.0,16
SiSRMInvkInsert,0.0,16
SiSRMInvkFormat,0.0,16
XmlRtnNR,0.0,16
GuiNR,0.0,16
GuiParamNR,0.0,16
ConcreteMtd,0.0,16
SiSRMInvkTrace,0.0,16
GuiRtnNR,0.0,16
XmlParamNR,0.0,16
XmlNR,0.0,16
SiSRMInvkConfig,0.0,16
GeneralNR,0.0,16
SiSRMInvkDebug,0.0,16
SiSRMInvkInfo,0.0,16
SoSRMInvkRead,-1.4405049007237825e-06,16
SiSRMInvkSet,-0.0001782303262745,16
SiPfxUpdate,-0.0002778391440415,16
GeneralRtnNR,-0.0012479269922982,16
SoSRMInvkRemove,-0.0013610035212764,16
SoPfxGet,-0.0016637831603229,16
ClsNmCtnFile,-0.0021219425287688,16
ClsNmCtnDb,-0.0021988589556903,16
SiSRMInvkWrite,-0.0026710835537595,16
SoPfxTyp,-0.0035817463148576,16
IsInterface,-0.0044852748493389,16
SiPfxLog,-0.0049069935801839,16
PrimitiveParam,-0.0051033783288752,16
ClsNmCtnGeneral,-0.0054991309822995,16
SiSRMInvkFine,-0.0080766397571499,16
IsAbstractCls,-0.0355434496435738,16
SRMDfThis,-0.0649705584312689,16
SRMDfRet,-0.0866299278992837,16
ParamDfThis,-0.1003635875977317,16
SoSRMInvkGet,-0.2942586380001194,16
SRMDfRet,0.1006783482655917,17
ParamTypCtnStr,0.0952251299985791,17
GeneralParamNR,0.0685741255008489,17
SiPfxTyp,0.0556972064767461,17
SiSRMInvkWrite,0.0296505507440937,17
FileParamNR,0.0270004955960116,17
SoPfxTyp,0.0267436374078814,17
ConcreteMtd,0.0232513225982956,17
SRMDfThis,0.0207038114901219,17
ClsNmCtnDb,0.017537501178852,17
SiSRMInvkWarn,0.0169322712877401,17
ClsNmCtnFile,0.0158298890183386,17
MtdNm,0.0109244327922299,17
SoSRMInvkGet,0.0075071265288524,17
FileRtnNR,0.0062101289170257,17
SoPfxRead,0.0061424583578548,17
SoSRMInvkPeek,0.0055578669954667,17
ClsNmCtnLog,0.0053302300136499,17
SiPfxSet,0.004370840049832,17
ClsNmCtnWeb,0.0037208097046811,17
SiPfxSend,0.0029534187573159,17
SoPfxGet,0.0025397230510735,17
SoPfxParse,0.0023380661417521,17
ParamTypCtnChar[],0.0021754609844558,17
DbParamNR,0.0019875590466505,17
IsAbstractCls,0.0017392265811584,17
ParamDfThis,0.0016469745731097,17
WebParamNR,0.0013516992111743,17
SiPfxWrite,0.0012479570656754,17
ParamTypCtnByte[],0.001007540540897,17
ClsNmCtnGui,0.0006236484734774,17
GeneralRtnNR,0.0005823344970924,17
SoSRMInvkElement,0.0004273359752599,17
SiSRMInvkSend,0.0003832035399917,17
IsConcreteCls,0.0003043454495706,17
SiPfxUpdate,0.0002768439157538,17
ClsNmCtnGeneral,8.997557491816077e-05,17
SoSRMInvkRetrieve,4.3710643382044445e-05,17
SoPfxFind,0.0,17
MixedPfxMove,0.0,17
MixedPfxDo,0.0,17
SiSRMInvkPrint,0.0,17
XmlRtnNR,0.0,17
DbNR,0.0,17
WebRtnNR,0.0,17
LogParamNR,0.0,17
LogNR,0.0,17
SiSRMInvkSave,0.0,17
SiSRMInvkRun,0.0,17
SoSRMInvkList,0.0,17
SoSRMInvkPull,0.0,17
SoSRMInvkAs,0.0,17
SoSRMInvkPoll,0.0,17
SiSRMInvkSet,0.0,17
MixedSRMInvkDo,0.0,17
MixedSRMInvkMove,0.0,17
SiSRMInvkUpdate,0.0,17
SiPfxSave,0.0,17
SiPfxExec,0.0,17
SiPfxRun,0.0,17
SoSRMInvkParse,0.0,17
SiPfxEval,0.0,17
SoSRMInvkRemove,0.0,17
SiPfxPrint,0.0,17
MixedSRMInvkCopy,0.0,17
SoPfxRemove,0.0,17
SiSRMInvkFormat,0.0,17
SiSRMInvkLog,0.0,17
SiSRMInvkOffer,0.0,17
SiSRMInvkEval,0.0,17
SiSRMInvkPush,0.0,17
SiSRMInvkInsert,0.0,17
SiSRMInvkExec,0.0,17
tag,0.0,17
SRMDfParam,0.0,17
XmlNR,0.0,17
ParamDfSRM,0.0,17
GuiParamNR,0.0,17
GuiNR,0.0,17
LogRtnNR,0.0,17
WebNR,0.0,17
SiSRMInvkDebug,0.0,17
GeneralNR,0.0,17
SiSRMInvkError,0.0,17
SiSRMInvkFatal,0.0,17
SiSRMInvkInfo,0.0,17
SiSRMInvkFine,0.0,17
SiSRMInvkConfig,0.0,17
FileNR,0.0,17
GuiRtnNR,0.0,17
XmlParamNR,0.0,17
SiSRMInvkTrace,-2.2746005374718603e-05,17
SiSRMInvkAdd,-3.5719491124186487e-05,17
SoSRMInvkFind,-0.000159064534989,17
SiPfxAdd,-0.0008316512187779,17
IsInterface,-0.0008346853476326,17
DbRtnNR,-0.0013586606455301,17
MixedPfxTyp,-0.0017673415944464,17
ClsNmCtnXml,-0.0032534903979765,17
MixedPfxCopy,-0.0033290069643634,17
SiSRMInvkSevere,-0.0037599957381159,17
ParamTypCtnStr[],-0.0052169399852331,17
SiPfxLog,-0.0052861627687807,17
PrimitiveParam,-0.0291951199115442,17
SoSRMInvkRead,-0.0580730948115986,17
SiSRMInvkWrite,0.1089401794416785,18
GeneralParamNR,0.0683144330408572,18
SRMDfRet,0.0563016456737208,18
SoPfxRead,0.0433969317362681,18
SiSRMInvkWarn,0.0192416504501014,18
SiSRMInvkSevere,0.0177415553932023,18
ClsNmCtnWeb,0.0146613755947945,18
SiPfxTyp,0.0114501548939227,18
SoSRMInvkParse,0.0088190138770499,18
MtdNm,0.0088189871203878,18
ParamTypCtnStr,0.008427177025011,18
ClsNmCtnFile,0.0080015428853109,18
SoSRMInvkGet,0.0070622886680016,18
SiPfxWrite,0.0067485959527166,18
DbParamNR,0.0041634712644904,18
SiSRMInvkOffer,0.0034143615614634,18
SiSRMInvkSet,0.003150397722545,18
IsConcreteCls,0.0028526930900023,18
SoSRMInvkRead,0.0021930784974167,18
SRMDfParam,0.0020858685223697,18
SoPfxGet,0.0016766504689089,18
FileRtnNR,0.0013594343491274,18
SiPfxSend,0.0011348741468491,18
MixedPfxCopy,0.0010444579690457,18
SRMDfThis,0.0009953634205968,18
IsInterface,0.0003106111143962,18
SiPfxUpdate,0.00017849629249,18
ClsNmCtnGui,9.103522713793666e-05,18
MixedSRMInvkCopy,0.0,18
SoPfxFind,0.0,18
MixedPfxDo,0.0,18
MixedPfxMove,0.0,18
SoPfxRemove,0.0,18
SoSRMInvkFind,0.0,18
SiPfxEval,0.0,18
SiPfxExec,0.0,18
SiPfxPrint,0.0,18
SoSRMInvkRemove,0.0,18
SoSRMInvkList,0.0,18
SiPfxRun,0.0,18
SiPfxSave,0.0,18
tag,0.0,18
ConcreteMtd,0.0,18
ParamDfSRM,0.0,18
XmlNR,0.0,18
MixedSRMInvkMove,0.0,18
SiSRMInvkSave,0.0,18
SiSRMInvkUpdate,0.0,18
SiSRMInvkRun,0.0,18
SoSRMInvkRetrieve,0.0,18
SoSRMInvkPoll,0.0,18
SoSRMInvkPull,0.0,18
SoSRMInvkAs,0.0,18
SoSRMInvkPeek,0.0,18
MixedSRMInvkDo,0.0,18
SoSRMInvkElement,0.0,18
SiSRMInvkAdd,0.0,18
DbNR,0.0,18
WebRtnNR,0.0,18
SiSRMInvkInfo,0.0,18
GeneralNR,0.0,18
FileNR,0.0,18
WebNR,0.0,18
SiSRMInvkInsert,0.0,18
SiSRMInvkExec,0.0,18
SiSRMInvkTrace,0.0,18
SiSRMInvkFormat,0.0,18
SiSRMInvkPush,0.0,18
SiSRMInvkFatal,0.0,18
SiSRMInvkFine,0.0,18
SiSRMInvkSend,0.0,18
SiSRMInvkLog,0.0,18
SiSRMInvkEval,0.0,18
SiSRMInvkConfig,0.0,18
LogNR,0.0,18
XmlRtnNR,0.0,18
LogRtnNR,0.0,18
GuiParamNR,0.0,18
GuiRtnNR,0.0,18
GuiNR,0.0,18
GeneralRtnNR,-7.202524503480134e-07,18
SoPfxParse,-2.161693148955424e-06,18
SoPfxTyp,-6.569753369239928e-06,18
SiPfxLog,-9.614565678596476e-05,18
SiSRMInvkPrint,-0.0001111025520051,18
SiSRMInvkError,-0.0002222051040102,18
IsAbstractCls,-0.0004499175929938,18
ParamTypCtnByte[],-0.000544042155391,18
ParamTypCtnStr[],-0.0006001665166419,18
ClsNmCtnLog,-0.0007451358615189,18
XmlParamNR,-0.0008331993352669,18
MixedPfxTyp,-0.0008334533576982,18
FileParamNR,-0.001120935383072,18
SiPfxAdd,-0.0012703224623298,18
WebParamNR,-0.001436760246227,18
SiSRMInvkDebug,-0.0023292456544478,18
DbRtnNR,-0.0034564544227659,18
LogParamNR,-0.0043277419285853,18
ClsNmCtnXml,-0.0043686616213252,18
ClsNmCtnGeneral,-0.0049766588318985,18
SiPfxSet,-0.007074394413026,18
ParamTypCtnChar[],-0.0082775153562541,18
PrimitiveParam,-0.0111972564476552,18
ParamDfThis,-0.039534810134516,18
ClsNmCtnDb,-0.0421884985193084,18
ParamDfThis,0.1003554542195188,19
ParamTypCtnChar[],0.0969511821687494,19
SRMDfThis,0.0965698585855883,19
ClsNmCtnWeb,0.057171785195113,19
GeneralParamNR,0.0539188456448046,19
SoSRMInvkGet,0.0487584706099496,19
ParamTypCtnStr,0.0404152612369009,19
SoPfxRead,0.03461196842867,19
FileParamNR,0.0341244600256732,19
ClsNmCtnFile,0.0319263749572303,19
SoSRMInvkRemove,0.0171082266061626,19
ClsNmCtnLog,0.01450779510965,19
ParamTypCtnStr[],0.0107654173877777,19
SiSRMInvkFatal,0.0097240882942185,19
IsConcreteCls,0.0079366459051575,19
MtdNm,0.0071113164368226,19
SoSRMInvkRead,0.0064008559450764,19
SoPfxGet,0.0047091713367313,19
ClsNmCtnDb,0.0037251880712542,19
ClsNmCtnGui,0.0029124255881146,19
SiPfxSend,0.0025786821888525,19
FileRtnNR,0.0020800890766288,19
SiSRMInvkAdd,0.0012486627467926,19
IsInterface,0.0010369061611962,19
SRMDfRet,0.0010332545968594,19
SoPfxParse,0.0008328506898802,19
ParamTypCtnByte[],0.0005246297535992,19
SiPfxWrite,0.0004165463470978,19
WebParamNR,4.546576031044802e-05,19
SiPfxAdd,1.2023652154455332e-05,19
SiPfxLog,1.4405049007099049e-06,19
SoPfxFind,0.0,19
MixedPfxDo,0.0,19
SiPfxEval,0.0,19
SiPfxPrint,0.0,19
SiPfxSave,0.0,19
SiPfxRun,0.0,19
SoSRMInvkFind,0.0,19
MixedPfxMove,0.0,19
MixedPfxCopy,0.0,19
SoPfxRemove,0.0,19
SRMDfParam,0.0,19
tag,0.0,19
XmlRtnNR,0.0,19
WebRtnNR,0.0,19
MixedSRMInvkDo,0.0,19
SiSRMInvkUpdate,0.0,19
SiSRMInvkRun,0.0,19
SiSRMInvkSave,0.0,19
SoSRMInvkRetrieve,0.0,19
SoSRMInvkElement,0.0,19
SoSRMInvkPull,0.0,19
SoSRMInvkAs,0.0,19
SoSRMInvkPeek,0.0,19
SoSRMInvkPoll,0.0,19
MixedSRMInvkMove,0.0,19
MixedSRMInvkCopy,0.0,19
SiPfxUpdate,0.0,19
SoSRMInvkList,0.0,19
SoSRMInvkParse,0.0,19
SiSRMInvkFine,0.0,19
WebNR,0.0,19
SiSRMInvkExec,0.0,19
SiSRMInvkPrint,0.0,19
SiSRMInvkLog,0.0,19
SiSRMInvkTrace,0.0,19
SiSRMInvkOffer,0.0,19
SiSRMInvkError,0.0,19
SiSRMInvkInfo,0.0,19
SiSRMInvkInsert,0.0,19
SiSRMInvkPush,0.0,19
SiSRMInvkFormat,0.0,19
SiSRMInvkEval,0.0,19
GuiParamNR,0.0,19
GuiNR,0.0,19
GuiRtnNR,0.0,19
ParamDfSRM,0.0,19
LogParamNR,0.0,19
LogRtnNR,0.0,19
LogNR,0.0,19
DbNR,0.0,19
SiSRMInvkConfig,0.0,19
FileNR,0.0,19
SiSRMInvkDebug,0.0,19
GeneralNR,0.0,19
SiSRMInvkSevere,0.0,19
SiSRMInvkWarn,0.0,19
XmlParamNR,0.0,19
XmlNR,0.0,19
ConcreteMtd,0.0,19
SiPfxExec,-4.327504327522602e-07,19
DbParamNR,-0.0003823484430607,19
MixedPfxTyp,-0.0004155856638555,19
SiSRMInvkSet,-0.0004163058468974,19
PrimitiveParam,-0.0006231686518191,19
SiSRMInvkSend,-0.0008328522634038,19
SiPfxTyp,-0.0008459317669956,19
SiSRMInvkWrite,-0.0010122860453781,19
GeneralRtnNR,-0.0013301709089478,19
SiPfxSet,-0.0013984809154879,19
DbRtnNR,-0.0023037431108943,19
ClsNmCtnXml,-0.0043686616213252,19
IsAbstractCls,-0.0098975764293712,19
ClsNmCtnGeneral,-0.0157253165786705,19
SoPfxTyp,-0.0404416435964087,19
