row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
234,8185,0.012,0.0,-8.572033833387284e-05,0.0,0.0,0.0,0.0,0.0,-0.0006059851639114457,0.0,-0.00014573664846638052,0.0,0.0,-0.001503819444971926,0.0,0.0,0.0,-4.8964287277739446e-05,0.0,0.0,-0.0013709733627710581,-0.0004937858636336893,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014470618605970712,0.0,0.0,-0.003331912764057072,-0.0004866192778984783,-0.00023953064862396948,0.0,0.0,-3.808753433747449e-05,-0.0007536982657064188,-5.4048740525968936e-05,0.0,-3.888174310239839e-05,0.0,0.0,-5.470692170775915e-05,-0.0019177755078981077,0.0,0.0,-2.125184762030032e-05,-0.0006396701654976108,-2.4125287598623577e-05
235,2966,0.012,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009613844222573579,0.0,0.0,0.0,0.0,-0.001968379031157946,0.0,0.0,0.0,0.0,0.0,0.0,-0.002146783769466452,-0.0003410718736246696,0.0,0.0,0.0,0.0,0.0,0.0,-6.810109230507422e-05,0.0,0.0,-0.004868393074958953,-0.0007359967315864361,0.0,0.0,0.0,0.0,0.00018279057044240564,-2.8166346501615938e-05,0.0,-6.54320475722173e-05,0.0,-9.198325728570777e-05,-4.140784385195836e-05,0.00013609713949516296,0.0,0.0,0.0,-0.0010017882193691825,0.0
236,9178,0.012,-1.734723475976807e-18,0.0,0.0,-2.65129082521539e-05,0.0,0.0,0.0,-0.0008559383802981601,0.0,0.0,0.0,0.0,-0.0019541563469399653,0.0,0.0,0.0,0.0,0.0,0.0,-0.002152685785886065,0.0003729081843530117,-3.054129615861607e-05,0.0,0.0,0.0,0.0,0.0,-0.0002102610453829208,0.0,0.0,-0.004948515998241074,-0.0008316545531488248,-0.0001709570438106161,0.0,0.0,0.0,-0.00036661661877889266,0.0,0.0,0.0,0.0,0.0,0.0,0.00019418724303049158,0.0,0.0,0.0,-0.0010192554504862162,0.0
237,7853,0.012,0.0,-0.00013961192192786393,0.0,0.0,-4.291859403858187e-05,0.0,0.0,-0.0007231161379388116,0.0,-8.302153906226811e-05,0.0,0.0,-0.0013358866793657523,0.0,0.0,0.0,0.0,0.0,0.0,-0.001348367149004354,-0.0005714289054862798,0.0,0.0,-1.39307140659858e-05,0.0,0.0,0.0,-0.00015605962008959686,0.0,0.0,-0.0032050023697058764,-0.0004802921195745661,-0.0002926067470240139,0.0,0.0,-3.8013328532350775e-05,-0.000583942209360556,0.0,0.0,-4.046481523258923e-05,0.0,0.0,-8.3547473492047e-05,-0.0020315689971717316,0.0,0.0,-0.00020019354717460897,-0.0006300271317521665,0.0
238,2780,0.012,-3.469446951953614e-18,-0.0001101688367942927,0.0,0.0,0.0,0.0,0.0,-0.0007505078872410833,0.0,-0.0002674180135808359,0.0,0.0,-0.001878904421908031,-0.00013522814344416937,0.0,0.0,0.0,-4.5933663695485e-05,0.0,-0.0024643406447212657,-0.0013231695171682391,-6.188091458927643e-05,0.0,-8.238350261953264e-05,0.0,0.0,0.0,-8.450634974032677e-05,0.0,0.0,0.0019583469869799354,-0.0007336177153088051,-0.00029202426584967506,0.0,0.0,-8.835644875071334e-05,-0.0008185707658689836,0.0,0.0,0.0,0.0,-0.000132024588802208,0.0,-0.003544027776007507,0.0,0.0,-0.00037093504964886306,-0.0007743484812406439,0.0
239,6595,0.012,0.0,0.0,0.0,-3.0845816332491256e-05,-2.021521857046308e-05,0.0,0.0,-0.0007932815809206957,0.0,0.0,0.0,0.0,-0.002008899549207952,0.0,0.0,0.0,0.0,0.0,0.0,-0.002135890454815875,0.0003581037717920445,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017694269749395685,0.0,0.0,-0.0049818328630406574,-0.000795778712994019,-0.0002144569668745323,0.0,0.0,0.0,-0.00037951838281059764,0.0,0.0,0.0,0.0,0.0,0.0,0.00016147662639373603,0.0,0.0,0.0,-0.0009819181551245417,0.0
240,6428,0.012,-1.734723475976807e-18,-0.0001075145291006732,0.0,0.0,0.0,-0.00011019172242843721,0.0,-0.0007280946050704405,0.0,-0.00019307137522112084,0.0,0.0,-0.0013963176470814511,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013400186867621735,-0.0005386605971013706,0.0,0.0,0.0,0.0,0.0,0.0,-2.5098075855210154e-05,0.0,-3.291083103959747e-05,-0.003233499895888764,-0.0006988401898384135,-0.0001804449050825942,0.0,0.0,0.0,-0.0006037156411552837,-9.013082816207979e-05,0.0,0.0001842245763226128,0.0,0.0,0.0,-0.0020077223419921603,0.0,0.0,-0.0002165251735552108,-0.0006352246993297153,-4.624283165791804e-05
241,4716,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001008633745656647,0.0,0.0,0.0,0.0,-0.0019942429512841368,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021708360811427125,-0.0002192051265621894,0.0,0.0,0.0,0.0,0.0,0.0,-9.518057782684897e-05,0.0,0.0,-0.005011639504094141,-0.0008085950864347934,0.0,0.0,0.0,0.0,0.0001975486122884118,0.0,0.0,0.0,0.0,-7.037805287932323e-05,0.0,0.00020292443774773213,0.0,0.0,0.0,-0.0010217619241553524,0.0
242,4900,0.012,-3.469446951953614e-18,-0.0002759648719160606,0.0,0.0,0.0,0.0003979964513929036,0.0,-0.0011492608112705215,0.0,-0.00023909970094973534,0.0,0.0,-0.0029979697760053976,0.0,0.0,0.0,0.00016642510148823255,0.00026045234981997186,0.0,-0.005821030131946133,-0.004585597771436806,-0.00014477917804040668,0.0,0.0003823569877865421,0.0,0.0,0.0,-0.00017908229569013745,0.0,-0.0001909682739967926,-0.00824055232751608,0.012210758641754312,-7.717003332221262e-05,0.0,0.0,-0.00031591271388176133,0.0004718769545298577,-4.168856548766142e-05,0.0,0.00012086227259954395,0.0,-0.00030643454707971737,0.00019278673419220662,0.0002525959375766766,0.0,0.0,0.0,-0.0017240408134201047,-0.000166559619180719
243,6266,0.012,1.734723475976807e-18,-3.7186937902917914e-05,0.0,0.0,0.0,-0.00044995728243606647,0.0,-0.0008237497322467729,0.0,0.0,0.0,0.0,-0.001992903412855278,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018958362427483326,-0.0002796886589034495,-2.694673847792813e-05,0.0,0.0,0.0,0.0,0.0,-0.00016301662651204527,0.0,0.0,-0.004567914629623363,-0.0006395478187184923,-0.00023519761368428826,0.0,0.0,0.0,0.0,-5.526495733333833e-05,0.0,0.0,0.0,-3.175472359691006e-05,0.0,0.0,0.0,0.0,0.0,-0.0008010346249608148,0.0
244,3827,0.012,-3.469446951953614e-18,-5.8124493504307475e-05,0.0,0.0,0.0,0.0,0.0,-0.0007790690478971524,0.0,0.0,0.0,0.0,-0.0017531889305088023,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017681027241464927,-0.0005672159454885187,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002025946549288121,0.0,0.0,-0.004209471143671535,-0.0006931324769704104,-0.00017196668394371678,0.0,0.0,0.0,-0.0006815923793644358,0.0,0.0,0.0,0.0,-0.0001210488917885378,0.0,0.0,0.0,0.0,-0.0001724071851768307,-0.0008220854426104502,0.0
245,7374,0.012,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010036849904002494,0.0,0.0,0.0,0.0,-0.002008991720333569,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021415981981751124,-0.00023187841942445885,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001120927517866772,0.0,0.0,-0.004919937528275736,-0.000757124571443037,0.0,0.0,0.0,-5.714399491343191e-05,0.00015219160684709109,0.0,0.0,0.0,0.0,-9.269844786933077e-05,0.0,0.0001627645944757482,0.0,0.0,0.0,-0.000989805578701236,0.0
246,40,0.012,0.0,-7.091446205247239e-05,0.0,0.0,-2.2441853643499005e-05,0.0,0.0,-0.0008246821261139846,0.0,-0.00010072676801150538,0.0,0.0,-0.001296606002758492,0.0,0.0,0.0,-5.5634578378185694e-05,-1.3439192026591839e-05,0.0,-0.0012860946333871663,-0.0004716227156518863,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020089292647522454,0.0,-3.244432789492709e-05,-0.003320828451455426,-0.00047839618510338544,-6.271119160398783e-05,0.0,0.0,0.0,-0.0006815844838598196,0.0,0.0,0.0,-4.841306902900474e-05,-2.765415865639314e-05,-2.8642666395731628e-05,-0.0019938460719749387,0.0,0.0,-0.00020256036848390548,-0.0007633980941805021,-1.6465672862970432e-05
247,3938,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010042711723551986,0.0,0.0,0.0,0.0,-0.0019963210527249187,0.0,0.0,0.0,-3.1665939763727776e-05,0.0,0.0,-0.0021632641951747807,-0.00028798856614773815,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010911705268855795,0.0,0.0,-0.004937975856627287,-0.0007700069644311635,0.0,0.0,0.0,0.0,0.0002007811191530305,0.0,0.0,0.0,0.0,-0.00011279055921575748,0.0,0.0002090112646201107,0.0,0.0,0.0,-0.00099639102464401,0.0
248,9151,0.012,1.734723475976807e-18,-0.00010718986269559871,-4.027724274329838e-05,-4.0977402005491156e-05,-0.00017745377501705197,0.0,0.0,-0.0005946095261503113,0.0,0.0,0.0,0.0,-0.0014272666929016774,-1.1722353502025453e-05,0.0,0.0,0.0,0.0,0.0,-0.0012797181301538252,-0.0005326970698847322,0.0,0.0,0.0,0.0,0.0,0.0,-4.098548251105958e-05,0.0,0.0,-0.003250666232188054,-0.0002702191018458425,-0.0001797267557379774,0.0,0.0,0.0,-0.0006853839181059391,-4.160715669493409e-05,0.0,-0.00013303999121741283,-5.1348299868166285e-05,-4.386716264429653e-05,-2.068490479892584e-05,-0.001956716596117122,0.0,0.0,-0.0002886819635223643,-0.0008172369523080479,-7.923427385845422e-06
249,2308,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008295321429865843,0.0,0.0,0.0,0.0,-0.002026550237478777,0.0,0.0,0.0,0.0,0.0,0.0,-0.002170778177020033,0.00035636715232018854,0.0,0.0,-1.4349619202252675e-05,0.0,0.0,0.0,-0.00015681866851569539,0.0,-4.237912573017004e-05,-0.004980476567735355,-0.0008433906953611077,-0.00011034513464983629,0.0,0.0,-2.896690936789673e-05,-0.000298239250351264,0.0,0.0,0.0,-2.327604231416149e-05,0.0,0.0,0.00016609851811259804,0.0,0.0,0.0,-0.000997363099719652,0.0
250,3592,0.012,0.0,-4.783577015681683e-05,0.0,0.0,0.0,0.0,0.0,-0.0008298895306221871,0.0,-9.153122562008586e-05,0.0,0.0,-0.0019318644418069677,-2.3557912671231133e-05,0.0,0.0,0.0,-2.532185555304052e-05,0.0,-0.0017773409857032762,-0.0004873309905198268,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012733423149248707,0.0,0.0,-0.004397577240861325,-0.0007203235994894845,-0.00019107623279547751,0.0,0.0,0.0,-0.0005724561911976614,0.0,0.0,-2.44285336766895e-05,0.0,-4.7743171585643995e-05,0.0,0.0,0.0,0.0,-7.582576124440864e-05,-0.0008076219949099875,0.00017905966990659772
251,2899,0.012,0.0,-7.337174224152222e-05,-0.00013934312752416486,0.00018853899049849955,0.0,0.0,0.0,-0.0008702031114386458,0.0,-0.0001534580415571875,0.0,0.0,-0.0019150521452619327,0.0,0.0,0.0,-9.672104760692505e-05,0.0,0.0,-0.0024495146967257364,-0.0015146723934403889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072026284446418e-05,0.001870423219800075,-0.0007263831238936807,-5.2543518687991336e-05,0.0,0.0,-9.643868246105346e-05,-0.0010663704518561754,0.0,0.0,0.0,-0.00015253834647321367,0.0001376969775355896,0.0,-0.0035883661838654016,0.0,0.0,-0.00017270825160081016,-0.000968044900982601,-0.00013020915937226978
252,228,0.012,0.0,0.0,0.0,-4.318552032919161e-05,0.0,0.0,0.0,-0.0008608679019186696,0.0,-7.020262372422876e-05,0.0,0.0,-0.001802402705600825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017542580545619143,-0.0005788223168188988,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016725640261268048,0.0,0.0,-0.00410593653031997,-0.0005785604468145231,-0.00014498017631695755,0.0,0.0,0.0,-0.0007441395699588086,-1.736971962438192e-05,0.0,-0.00023394615042677638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000898071880972174,0.0
253,4174,0.012,3.469446951953614e-18,-4.924955282621139e-05,0.0,0.0,0.0,-0.00043091140538544637,0.0,-0.0008554945244403587,0.0,0.0,0.0,0.0,-0.0020023340172076274,0.0,0.0,0.0,0.0,-2.2057754273462447e-05,0.0,-0.002052354893955498,-0.00039174651613381977,0.0,0.0,-2.857620139228182e-05,0.0,0.0,0.0,-0.00012428920685133947,0.0,0.0,-0.004668627206689529,-0.000628419468824693,-0.00015537738606540965,0.0,0.0,-3.087380781423817e-05,0.00014523308673327313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.835072182576099e-05,-0.000836649417858714,0.00019007899481111867
254,983,0.012,1.734723475976807e-18,-4.0526467220205366e-05,0.0,0.0,0.0,0.0,0.0,-0.0008036710934805654,0.0,-7.206444851743762e-05,0.0,0.0,-0.0018576980893931672,0.0,0.0,0.0,-3.439247885800175e-05,0.0,0.0,-0.001694003923387841,-0.0005541847502377739,-1.9611677739829995e-05,0.0,0.0,0.0,0.0,0.0,-0.00015697757440048566,0.0,0.0,-0.004147770122713771,-0.0005465989479563725,-0.0001036081872257377,0.0,0.0,-3.9249914697766934e-05,-0.0007521127540444086,-2.867046477359897e-05,0.0,-3.681798510620066e-05,-3.588331453273303e-05,-7.884004577616846e-05,-3.8707439140498224e-05,-2.4733484269591386e-05,0.0,0.0,-0.00010620940436449367,-0.0008276674321633492,0.0
255,1120,0.012,0.0,-0.00012123682068622972,0.0,-9.151611252269717e-05,0.0,0.0,0.0,-0.0008266947995816778,0.0,-6.421109587113843e-05,0.0,0.0,-0.0017890402982239577,0.0,0.0,0.0,0.0,-2.3764460419251622e-05,0.0,-0.001771400863457557,-0.0005188507506921476,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013034908043986504,0.0,0.0,-0.004339311445099734,-0.0006750649073733293,-0.0001213113693862436,0.0,0.0,-1.4221568775406959e-05,-0.0005713588659727978,0.0,0.0,-1.7739158008800082e-05,0.0,-4.15430016660672e-05,0.0,0.0,0.0,0.0,-9.286844041764538e-05,-0.000789516961405454,0.0
256,8808,0.012,0.0,-0.00010392933981864589,-4.827987549988381e-05,-3.989149879938129e-05,0.0,0.0,0.0,-0.0005895443812663836,0.0,-0.00011753353513143156,0.0,0.0,-0.0014275307286762573,-9.460094422716566e-05,0.0,0.0,-3.218265718254668e-05,0.0,0.0,-0.0012953352451148229,-0.0005841801472841984,0.0,0.0,0.0,0.0,0.0,0.0,-7.19039710434452e-05,0.0,-1.7149318041031568e-05,-0.003154990343276783,-0.0004895139446449701,-0.0001862269078983621,0.0,0.0,-3.682110859708705e-05,-0.0007578107130839282,-4.9801688006392065e-05,0.0,0.0,-2.7144947007620434e-05,0.0,0.0,-0.0020118360289125363,0.0,0.0,-0.00017074723742493443,-0.0006930454390621926,0.0
257,3706,0.012,-1.734723475976807e-18,0.0,0.0,-1.5027649697116942e-05,0.0,-3.814474922177452e-05,0.0,-0.000887995112416745,0.0,-7.424036969664131e-05,0.0,0.0,-0.0017186976889489905,-6.903427722953984e-06,0.0,0.0,0.0,0.0,0.0,-0.0017940962977937317,-0.0005970910336598893,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012468961857106182,0.0,0.0,-0.004246103368777078,-0.000644018769063687,-0.00014441309807550798,0.0,0.0,0.0,-0.00059620251768401,-4.203930761442915e-05,0.0,0.0,0.0,-7.448510734652899e-06,0.0,0.0,0.0,0.0,-0.00014359543773411658,-0.0008759154677707575,-4.3377574816858e-05
258,3915,0.012,-3.469446951953614e-18,-0.00015360991759208134,0.0,0.0,0.0,0.0,0.0,-0.0008679113015694976,0.0,0.0,0.0,0.0,-0.001306994084087641,0.0,0.0,0.0,-8.678374127736087e-06,0.0,0.0,-0.0012589848781719446,-0.00037850379685654736,0.0,0.0,-6.395490066175513e-05,0.0,0.0,0.0,-0.0002883417298359934,0.0,-0.0001384940070629113,-0.0032502321227517324,-0.0006403524249677012,-0.00019682598043196814,0.0,0.0,0.0,-0.0006262583587023299,0.00020451453319944866,0.0,-3.0358334471423542e-05,0.0,-3.553139977672089e-05,0.0,-0.002090457495075488,0.0,0.0,-0.000198921419555125,-0.0006701040075008536,0.0
259,2373,0.012,1.734723475976807e-18,-0.00012413086997612404,-0.0005369200056831801,0.0,0.002277927034873485,0.0,0.0,-0.0006429833206267651,0.0,-0.00011307270363420608,0.0,0.0,-0.0019442596184104713,-0.0003066760169929822,0.0,0.0,0.0,0.0,0.0,0.011914775394726448,-0.001803261073339087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008283178010671128,-0.0009819767666692043,-0.00035220928442432874,0.0,0.0,0.0,-0.0023237778287163923,0.0,0.0,-0.00010016328088867098,0.0,0.0,0.0,-0.007371685490444649,0.0,0.0,-0.0002073822186872175,-0.0011010259404355266,0.0
260,4476,0.012,-1.734723475976807e-18,0.0,-1.669345525457333e-05,0.0,0.0,-8.486709912525148e-06,0.0,-0.000990689585556662,0.0,0.0,0.0,0.0,-0.0019343641849656746,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020875109702396624,-0.00020702108242795676,-1.4382706915244694e-05,0.0,0.0,0.0,0.0,0.0,-6.819369833537796e-05,0.0,0.0,-0.004884212934839356,-0.000731704421498815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086431964352798e-05,0.0,-5.427672965778775e-05,0.0,0.0,0.0,0.0,0.0,-0.0009815992007528376,0.0
261,486,0.012,3.469446951953614e-18,-9.915922522620055e-05,0.0,-7.302700537095043e-05,0.0,0.0,0.0,-0.0008743280374564722,0.0,-3.286796898862937e-05,0.0,0.0,-0.0017297563709182636,0.0,0.0,0.0,0.0,-4.8837084393465096e-05,0.0,-0.001672264885922325,-0.0005932169146293203,0.0,0.0,-0.0001236294655931447,0.0,0.0,0.0,-8.648515353061878e-05,0.0,-5.3550851670551974e-05,-0.004162841938847973,-0.0006107622375420967,-0.00012658892285642338,0.0,0.0,0.0,-0.000606041206140385,-8.985134423952e-06,0.0,-1.587835687151129e-05,-9.464453670589098e-06,0.0,-0.00012562608609571678,0.0,0.0,0.0,-0.00010888381871759137,-0.0008378048811338162,0.0
262,3850,0.012,0.0,-9.928582626474641e-05,0.0,0.0,-9.076745524920228e-05,0.0,0.0,-0.0008276437864570106,0.0,-8.041636416402703e-05,0.0,0.0,-0.0019113852642782389,0.0,0.0,0.0,0.0,0.0,0.0,-0.001819743426083461,-0.00039722553329358,-2.8497103287560134e-05,0.0,0.0,0.0,0.0,0.0,-0.00016461767300212472,0.0,0.0,-0.004355437388968348,-0.0006133366881567708,-0.00013773676495555917,0.0,0.0,0.0,-0.0005734174789560367,0.0,0.0,0.0,-8.803681058638699e-05,-3.2328156190360083e-05,-1.972816813979489e-05,0.0,0.0,0.0,-6.311967072663267e-05,-0.0008836630398740718,0.00018638659863391173
263,1026,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009644405663417478,0.0,0.0,0.0,0.0,-0.001959562678474355,0.0,0.0,0.0,-4.3623760890717395e-05,0.0,0.0,-0.0021868081707161527,-0.000285342529274677,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012092741055868263,0.0,-1.5425564964166808e-05,-0.004912583881867356,-0.0007179997284618274,0.0,0.0,0.0,0.0,0.00016425960674903208,0.0,0.0,-3.1827963105312135e-05,0.0,-7.099489585669707e-05,0.0,0.0001607701950722744,0.0,0.0,0.0,-0.0010154926513096154,0.0
264,8819,0.012,1.734723475976807e-18,-2.735837613074714e-05,0.0,-2.1786131607201866e-05,0.0,-6.585493361046479e-05,0.0,-0.0007177068505600825,0.0,-0.00014197819622984136,0.0,0.0,-0.0013890792956008325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013308043433970906,-0.0007425477163160776,-0.0001326878127865406,0.0,0.0,0.0,0.0,0.0,-0.0001480989942371724,0.0,0.0,-0.0031680989354577337,-0.0003667173555290683,-0.00016844570280364883,0.0,0.0,0.0,-0.0007678767676425389,0.0,0.0,-1.454431270493633e-05,0.00015917926261178544,-0.00011693626078932867,0.0,-0.0018990693579584697,0.0,0.0,-0.00024870206771294463,-0.0006908858515370635,0.0
265,8959,0.012,-3.469446951953614e-18,0.0,0.0,0.0,-3.5860139203296424e-05,-1.5270735753772765e-05,0.0,-0.0008104774566645314,0.0,-7.695689620405833e-05,0.0,0.0,-0.0018565187914125468,0.0,0.0,0.0,0.0,-3.719527408033885e-05,0.0,-0.0018020630452073314,-0.0005039946122511093,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012661393321434567,0.0,-1.8096062333820293e-05,-0.0042280390871470555,-0.000672293446687581,-0.00012428874681416095,0.0,0.0,0.0,-0.0005629078553516574,0.0,0.0,0.0,-1.4368583294844929e-05,-9.824229360841682e-05,0.0,0.0,0.0,0.0,-0.00010929913910981127,-0.0009075139016613224,0.0
266,2741,0.012,0.0,-0.00015422551871646377,0.0,0.0,-5.709959840996215e-05,-4.586654450487491e-05,0.0,-0.0007067891502044708,0.0,-6.835651471979628e-06,0.0,0.0,-0.001326987770750033,0.0,0.0,0.0,-1.401805468516942e-05,-1.4923037703623573e-05,0.0,-0.0011887647559907881,-0.0006624587421617655,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010819160941313261,0.0,0.0,-0.0030840593192554564,-0.0005625375532595006,-0.00021290865349834055,0.0,0.0,-2.6419422850731537e-05,-0.0007373965567090443,0.0,0.0,-0.00012416376200155696,0.0,-0.0001452985557710933,0.0,-0.001985568181427691,0.0,0.0,-0.00018146537090424177,-0.0006106769473165933,-4.334524299348663e-05
267,5151,0.012,1.734723475976807e-18,-0.0001075841213038568,-7.418210678261636e-05,-2.4316599761048706e-05,-3.121613678070649e-05,0.0,0.0,-0.0008761918078425974,0.0,-6.265553115056138e-05,0.0,0.0,-0.0016558971159633946,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016897107490731515,-0.0006501037031723472,0.0,0.0,-2.348945484120278e-05,0.0,0.0,0.0,-0.00013814461518306214,0.0,-4.587025861746262e-05,-0.004123758611849697,-0.0006050966013155947,-0.00011897578657075123,0.0,0.0,-2.0372625014868908e-05,-0.0006988966622089808,0.0,0.0,0.0,-2.827178299630637e-05,-0.00010385971084180946,0.0,-3.991487779122365e-05,0.0,0.0,-0.00015412125711604244,-0.0007273698838227167,0.0
268,2424,0.012,0.0,0.0,8.357154287816476e-05,-9.237428069989835e-05,-0.00013768299035538638,0.0005449145992096494,0.0,-0.0011990875756921246,0.0,8.789953926646337e-05,0.0,0.0,-0.004047128765605985,-7.01640328991233e-05,0.0,0.0,0.0,0.0,0.0,-0.007814088002800612,0.0010563389129839564,0.0,0.0,0.0,0.0,0.0,0.0,-7.969101682947317e-05,0.0,0.0,0.005489730246236535,-0.0035614395782766865,0.0,0.0,0.0,0.0,0.00041730986557897686,-0.0017682368469493844,0.0,-0.00010972724990920981,0.0001155640951962787,0.0,0.0,0.0004591423181275725,0.0,0.0,0.0,-0.0013748507794597107,0.0
269,2457,0.012,-3.469446951953614e-18,-3.839156626755253e-05,-4.1209292261129656e-05,0.0,0.0,-0.0007498626058878174,0.0,-0.0008539189686624057,0.0,-2.654399633385716e-05,0.0,0.0,-0.00268713756366847,-4.0987026336164605e-05,0.0,0.0,0.0,-2.0590176681738343e-05,0.0,-0.0033244259075171766,-0.0025274628896859927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002780329208018362,0.0,-9.667708716298547e-05,0.002423347315477784,-0.0007051172518086799,-0.00029564271341997803,0.0,0.0,0.0,-0.0013197532089996395,0.0,0.0,0.00023572003956195197,0.0,-0.00017870200830852548,0.0,-0.00013125084095579645,0.0,0.0,-0.00012547863138512349,-0.0010625693950709035,-0.00015531330382396492
270,5516,0.012,1.734723475976807e-18,-0.00014006069837551392,-1.817022378396358e-05,-4.5457509301556924e-05,0.0,0.0,0.0,-0.0007012047856134343,0.0,-1.7548045290582037e-05,0.0,0.0,-0.0012301864822497018,0.0,0.0,0.0,-1.892893416123112e-05,-8.287946178655755e-05,0.0,-0.0013380148851178865,-0.0007668469683580699,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021368199780425975,0.0,0.0,-0.0032487018813167922,-0.00046736293527406027,-2.1651162777732235e-05,0.0,0.0,0.0,-0.0007555571042280391,0.0,0.0,0.0,0.0,-3.376034483374316e-05,0.0,-0.0019953270288695993,0.0,0.0,-0.00021323988697827427,-0.000631871719494388,-5.9547944384613985e-05
271,2709,0.012,-1.734723475976807e-18,-4.4036363015561455e-05,0.0,-3.3828875033435564e-05,0.0,-3.2088326920305966e-05,0.0,-0.0006755533078058112,0.0,-7.601162657365577e-05,0.0,0.0,-0.0014491318489153334,-2.694322099072912e-05,0.0,0.0,0.0,0.0,0.0,-0.001242714951510768,-0.0004863528532116423,-0.00010371383161646723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032646479064902933,-0.0004491678306610797,-0.0003263019375042965,0.0,0.0,0.0,-0.0006581541739645277,-0.00012017471211661438,0.0,0.0,0.0,-7.220388381331995e-05,0.0,-0.0020413899348976547,0.0,0.0,-0.0002709868482831459,-0.0005671518646867,-5.9445701988659894e-05
272,1221,0.012,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.000978623449930908,0.0,-3.3968050349740596e-05,0.0,0.0,-0.001956821839670684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021297039269011163,-0.00025608187692350665,-1.772784410707321e-05,0.0,0.0,0.0,0.0,0.0,-0.0001277572702597234,0.0,0.0,-0.0049054923205140615,-0.0007620768411103866,0.0,0.0,0.0,0.0,0.00018489933669321701,0.0,0.0,0.0,0.0,-6.219355641362776e-05,0.0,0.0,0.0,0.0,0.0,-0.0009544523605123905,0.0
