row,dataset_row,base_value,prediction,ClsNmCtnWeb,ClsNmCtnInput,ClsNmEndsReq,ClsNmEndsRender,InnerCls,RtnTypServlet,ClsNmEndsEncoder,MtdNmStrtSet,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsNmCtnHtml,MtdStrtOn,ClsAnonymous,RtnTypString,ClsNmCtnHibernate,ClsNmCtnDom,MtdFrmClsWebInvkd,RtnTypDocument,RtnTypNode,RtnTypRequest,ParamTypCtnStr,ClsNmCtnCss,MtdCtnParams,MtdNmCtnSaniti,MtdNmCtnSetheader
10,4483,0.011374834902862837,0.001619371377602867,-0.0014698698538310466,0.0,-0.0003671535567159924,0.0,6.479117901898461e-05,-3.6425230335503584e-05,-0.00013057816788086742,0.0,0.00032494441711117554,0.0001422720933489438,0.0,5.9301258964614327e-05,0.0,1.7366020196644378e-05,-0.0008511040656526193,0.0,0.00013238092582599763,-0.00018743090071299216,0.0,-0.00013983860126887024,0.0,-0.0011455624519226626,0.0,-0.004802539238360998,-0.001366017353044778,0.0
11,2534,0.011374834902862837,0.001619371377602867,-0.0014808958502818344,2.1222535518991704e-05,-0.00036672255212775664,0.0,6.320603322143338e-05,-4.810192591702631e-05,-0.00013950989720233763,0.0,0.0003252018133460576,0.0001445223418890236,0.0,4.919150212169607e-05,0.0,1.4250150196985468e-05,-0.0008547158437538269,0.0,0.00013434021289799114,-0.00018350929007576798,0.0,-0.00013388013571357258,0.0,-0.0011406968466201525,0.0,-0.004799877116080787,-0.0013594886566790868,0.0
12,9177,0.011374834902862837,0.0006781618317580566,-0.0012399083372049097,0.0,-0.00038334070775271063,0.0,0.0,0.0,-0.00012252064235771025,0.0,0.00040841474702882016,0.0001527838165410388,0.0,0.0,0.0,0.0,0.0032417311162831323,0.0,-0.005500589519359482,-0.00022807447701487748,0.0,-0.00010771737954480484,0.0,-0.0009929860738749612,0.0,-0.004698971264905387,-0.001225494348942929,0.0
13,9176,0.011374834902862837,0.001619371377602867,-0.0014840024261994118,2.215586013754795e-05,-0.0003764115866548087,0.0,6.0859152570957985e-05,-4.1208424855582134e-05,-0.000143092075808529,0.0,0.0003299419253341222,0.0001341026268757021,0.0,5.5029097619695636e-05,0.0,1.641500309995284e-05,-0.0008564764831014504,0.0,0.0001375469277927125,-0.00017433949643250835,0.0,-0.0001395188665857634,0.0,-0.0011457285351014332,0.0,-0.004795605717688509,-0.001355130506262665,0.0
14,7951,0.011374834902862837,0.008154465492699476,-0.0022783096463052602,4.317948940509468e-05,-0.0006428152373455861,0.0,0.00015733680661063587,-0.00012723595861765055,-0.00020209828232161268,0.0,0.0004809054474493523,0.0003107216566276498,0.0,6.378627043842955e-05,0.0,3.211543822641027e-05,-0.0019520311724639913,1.3141073055239599e-05,0.00023663330110170833,-0.00024411075570559347,0.0,-0.00024357980602127696,9.889854412349656e-06,-0.0015592363917533907,0.0,0.004203349340259193,-0.001522010837215061,0.0
15,2926,0.011374834902862837,0.008154465492699476,-0.0022701465020696695,4.900151384548267e-05,-0.0006344767440628776,0.0,0.000159292893805913,-0.0001255261444424291,-0.0002024659512713199,0.0,0.0004818127336616909,0.00030736834349323736,0.0,5.8729703085392105e-05,0.0,2.8603672637132747e-05,-0.0019578061817203496,7.213021398953231e-06,0.00023184873847470426,-0.00024276391638725924,0.0,-0.0002475526504034671,1.6044810957929218e-05,-0.001557537922119844,0.0,0.004206672555758958,-0.0015286813848055386,0.0
16,1580,0.011374834902862837,0.0032699342066923737,-0.0018082714864370727,0.0,-0.00047012924124296046,0.0,0.00011691179538551156,-5.518369912169427e-05,-0.000161232031949639,0.0,0.0004613550465854753,0.00021879498345005603,0.0,7.08057720026722e-05,0.0,3.53907268930201e-05,0.004520413414724802,0.0,0.00019371702945998105,-0.00020542376969765318,0.0,-0.00021836133665114623,0.0,-0.0015781999282022262,0.0,-0.007803917111813056,-0.001421570859556534,0.0
17,4598,0.011374834902862837,0.008154465492699476,-0.00227210128141171,4.6685081399990675e-05,-0.0006344934863281628,0.0,0.0001574069260093583,-0.00012993440423007867,-0.0001932476658697985,0.0,0.00047652271047303495,0.00031035219347649824,0.0,6.504413169258186e-05,0.0,3.293713476426987e-05,-0.0019670470845793942,7.767990045655057e-06,0.00023621997664033352,-0.0002493608587893992,0.0,-0.0002437126553820588,1.6929468297463524e-05,-0.0015537777367936256,0.0,0.004204243244117397,-0.0015308030936957168,0.0
18,128,0.011374834902862837,0.001619371377602867,-0.0014833592319974142,1.580241059841328e-05,-0.0003736821594423796,0.0,6.779752995503561e-05,-4.4949112147659756e-05,-0.00014271268016806607,0.0,0.0003303517485084095,0.00014527639743885422,0.0,5.5923949173733893e-05,0.0,2.4098171112667142e-05,-0.0008608698785548872,0.0,0.00013332147549822567,-0.00017834832880562346,0.0,-0.00013571857053267368,0.0,-0.0011458903204075602,0.0,-0.00480226619957646,-0.001360238725912585,0.0
19,438,0.011374834902862837,0.014816217706440302,-0.00269024351023612,6.56622373899503e-05,-0.0008386196810571336,0.0,0.00023095980855218504,-0.00014822092440365786,-0.0002515243561746321,0.0,0.0005999699528850772,0.00045177892351640485,0.0,8.424634804138824e-05,0.0,2.141220285272721e-05,-0.0027021135884855805,2.3510991590088224e-05,0.0003428088037244617,-0.0002704647105484799,0.0,-0.0003256624214959966,2.0996439491805613e-05,0.004995309423085414,0.0,0.005413610198976757,-0.001582033334127193,0.0
