row,dataset_row,base_value,prediction,ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
55,72,0.128,0.0,0.0,0.0,-0.002688408754748298,0.0,0.0,0.0,0.0,0.0,-0.0007034610930915841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002497883457770006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015095703101090202,0.0,0.0,0.0,-0.015317026272943129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018729293126805744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024171411572068376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004246007868646484,-0.001319826851462887,-0.06198855683262649,0.0,0.0,-0.0029966914836083436,0.0,0.0
56,51,0.128,0.0,0.0,0.0,-0.002450800642162949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025333876800392283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015318354042568094,0.0,0.0,0.0,-0.015638023353887566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019217419417744682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022480952319857304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035272407937716366,-0.0018720914462529395,-0.062340822482798,0.0,0.0,-0.0028537649087891914,0.0,0.0
57,202,0.128,0.0,0.0,0.0,-0.004603259105789495,0.0,0.0,0.0,0.0,0.0,-4.4052818124801816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001841544550761999,-5.631601023610723e-05,0.0,-0.005881399966254393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.696465689608716e-05,0.0,0.0,-6.079115064278826e-05,0.0013843974974907156,0.0,0.0,0.0,0.0,-0.00016507835880262483,0.0,0.0,-0.03183361484378651,0.0,0.0,0.0,-0.03199430201295322,0.001969579032844952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03794094492013046,0.0,-7.106561780452288e-05,0.0,-3.170642504414587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003992040167729096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00791496511938499,-0.0041926427675501735,0.003980280303248547,0.0,0.0,-0.004663568341692792,0.0,0.0
58,222,0.128,0.0,0.0,0.0,-0.003173276436201583,0.0,0.0,0.0,0.0,0.0,-0.0006576052490003104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002023634750272576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031772095844328797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.478542255465187e-05,0.0,-0.01466374984543862,0.0,0.0,0.0,-0.015276024558463228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01855972976207012,0.0,0.0,0.0,-0.0003898443030198695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016640856512167986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036255584555420373,-0.001765077769992928,-0.06304693421165336,0.0,0.0,-0.0027419726261306288,0.0,0.0
59,213,0.128,1.0,0.0,0.0,-0.003142914449750824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004622195484790207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018140628639298283,0.0,0.0,0.0,0.7447928511377483,0.01747771858262087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01740917840039531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002772253960250353,0.0,0.15909018817067178,0.0,0.0,-0.003273586956555885,0.0,0.0
60,138,0.128,0.0,0.0,0.0,-0.0027924588065323637,-0.00027965017742084076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025144484971949626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012738416183375874,0.0,0.0,-0.014887247517491676,0.0,0.0,0.0,-0.015890720219590437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019453545790063222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018897912058442787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031643808249663258,-0.0016451980056908324,-0.06219759913186975,0.0,0.0,-0.003157575661501544,0.0,0.0
61,229,0.128,0.0,0.0,0.0,-0.004854698876735791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35850457330307e-06,-0.0001391162588619512,0.0,0.0,-2.690164415943759e-05,0.0,0.0,-0.0020579186627783484,-0.00016921707549115745,0.0,-0.005881025129931593,0.0,0.0,0.0,0.0,0.0,0.0,-7.974630609124556e-05,0.0,0.0,0.0,0.0,0.001414683399767823,0.0,-0.00016343191859371332,0.0,0.0,0.0001899866846883306,0.0,0.0,-0.032092618793063424,0.0,0.0,0.0,-0.03203607558210646,0.0021227115029339837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037885463191723374,0.0,0.0,0.0,0.0001516558722143541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004099587956423611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999326960275126,-0.0040162490435080595,0.004036278106608219,0.0,0.0,-0.004405579661896128,0.0,0.0
62,217,0.128,1.0,0.0,0.0,-0.0024914409331241636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002954547141893211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002920625501521148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015559741152723553,0.0,0.0,0.0,-0.014437653594641725,0.019019978615707825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420077461668443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036449620691914007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00404926814120258,-0.0020472724461639584,0.15907778619790958,0.0,0.0,0.0,0.0,0.0
63,76,0.128,0.0,0.0,0.0,-0.004735555342879642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020399951413887863,0.0,0.0,-0.005932630809564149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1205290157382525e-05,0.0,-5.6684397616063855e-05,0.0012749365302190438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03188267691308877,0.0,0.0,0.0,-0.0319403837453351,0.0018728416370461431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03795131680875934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004101102889523016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007961507361566795,-0.004019972442214849,0.004068132445613231,0.0,0.0,-0.004516707312476326,-2.6172158308190863e-05,0.0
64,159,0.128,0.0,0.0,0.0,-0.004681196072628719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014842018433902063,0.0,0.0,0.0,0.0001606053164683435,0.0,0.0,-0.0020830050638938535,0.0,0.0,-0.005909704031470027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018781584261044458,0.0,-1.2453349492076859e-05,0.001325191062899865,0.0,0.0,0.0,0.0,0.0,-0.00019129602987339914,0.0,-0.031990464477960306,0.0,-0.0001522858737294764,0.0,-0.032099552941111754,0.0020531640373637815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03782386026217459,0.0,0.000123590108878371,0.0,-0.00016676456353122797,-8.119298445858222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003946990027034009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007824232121955793,-0.004103386676039625,0.004085061957806654,0.0,0.0,-0.004489789656784455,-0.0001520426930076979,0.0
65,43,0.128,0.0,0.0,0.0,-0.004649518762930205,-7.506438976008006e-05,0.0,0.0,0.0,0.0,-6.927914833381181e-05,0.0,0.0,0.0,-5.798587283127536e-05,0.0,0.0,0.0,0.0,0.0,-0.0018652754351085018,0.0,0.0,-0.006144858882772547,0.0,0.0,0.0,0.0,0.0,-4.7558877619496974e-05,-3.634686243544017e-05,0.0,0.0,0.0,-0.00010707722393799883,0.0013141624304323768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03200300596533189,0.0,0.0,0.0,-0.031982893484104824,0.0019708342986471503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03781523450711612,0.0,-0.00012056987200392683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038768362541122437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008014473737227428,-0.0038848221300387554,0.004017471559831135,0.0,0.0,-0.004551666883246111,0.0,0.0
66,69,0.128,-2.7755575615628914e-17,0.0,0.0,-0.0031465809406493587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002669940351865901,-0.000399106663809546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003108820530903002,0.0014131919793341197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015288710162663387,0.0,0.0,0.0,-0.015916773424097152,0.0016502661956087452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019443330667390072,0.0,0.0,0.0,-0.001055464806883166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001742859325432829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00355812405056693,-0.0017504382110256399,-0.06308453241688196,0.0,0.0,-0.0026967151005866385,0.0,0.0
67,165,0.128,0.0,0.0,0.0,-0.0024046324590091895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021823292246473036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015202041088952326,0.0,0.0,0.0,-0.01590322967566861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019029311174148477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019614177218623885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035957917343987004,-0.001848333307146594,-0.06306559647318687,0.0,0.0,-0.0028073171409795372,0.0,0.0
68,42,0.128,0.0,0.0,0.0,-0.00455282378811576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.240295307365074e-05,0.0,0.0,-0.0019147403707989868,0.0,0.0,-0.005987998430066736,-6.930960132790451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017344753550769455,0.001216684939999364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032158991953338704,0.0,0.0,0.0,-0.03190298960408815,0.0021009826567470026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03793854851879528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003943772684696758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00827682953709717,-0.004008715892436343,0.004051454667820398,0.0,0.0,-0.004705446466239022,0.0,0.0
69,242,0.128,2.7755575615628914e-17,0.0,0.0,-0.004800330905714005,-3.354767437688666e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013251852771455414,0.0,0.0,0.0,0.0,-0.00016445566200417705,0.0,0.0,-0.002073389338647304,0.0,0.0,-0.005854733433747967,-0.00019326377304634105,0.0,0.0,0.0,0.0,0.00018494571617224984,-9.428219835804449e-06,-0.00014907001779286997,-0.00011142763544159462,0.0,0.0,0.0011974110567327596,0.0,-7.029488088554894e-05,0.0,0.0,0.0,0.00021451023221320432,0.0,-0.03187789111104224,0.0,0.0,0.0,-0.03179053409878164,0.002019119003816394,0.0,0.00016087728404116483,0.0,0.0,0.0,0.0,0.0,0.0,-0.03795261700618973,-4.6390978853755e-05,0.00022214573361766394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039366714024190895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008083384108525904,-0.004029876973368691,0.004004835534139402,0.0,0.0,-0.004619175182007807,-7.484363033691266e-05,0.0
70,30,0.128,0.0,0.0,0.0,-0.002372124383446932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027959944449894487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003010954887562111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01509006101577834,0.0,-0.00032222090603256485,0.0,-0.01548836678122635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018510442376187073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020207112041829315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037168931434111378,-0.0013969329209216873,-0.0629312758613664,0.0,0.0,-0.002860417075385535,0.0,0.0
71,38,0.128,0.0,0.0,0.0,-0.004911669438209172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.792980307034505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019586668169007744,-0.00012242334266097122,0.0,-0.0059355336693746215,3.2842008696785454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013654378833963003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03189657405099894,0.0,-9.780074744792446e-05,0.0,-0.03217815108236951,0.0020456395919402114,0.0,0.00019383387676369433,0.0,0.0,0.0,0.0,0.0,0.0,-0.038061667930879374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003988042876775082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00800702036727715,-0.003976973564134635,0.003978104718476995,0.0,0.0,-0.004550183726121182,0.00013677933694566935,0.0
72,225,0.128,0.0,0.0,0.0,-0.0029880805896601676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047007411551000457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002636889216544891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015193528197667852,0.0,0.0,0.0,-0.016121532514539644,0.001968647195233284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018951409367340872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011978505991241163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004344854502386374,-0.0023243612500627275,-0.0624160191650878,0.0,0.0,-0.0033240476773088445,0.0,0.0
73,186,0.128,0.0,0.0,0.0,-0.0027074834810540643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039172258165943644,0.0,0.0,-0.0018999133046914856,0.0,0.0,0.0,0.0,0.0,-0.0004860284955227552,-0.00021264281474690414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016119885564708676,0.0,0.0,0.0,-0.016006800483682384,-0.0625504219931887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019178970068690633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019103905157172435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004006505384239301,-0.0024658825396257074,0.0031246714566978877,0.0,0.0,-0.002950741766063245,-0.00023728246310736334,0.0
74,245,0.128,0.0,0.0,0.0,-0.004617010398192994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51253238028954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018255941837049547,-7.160065316821718e-05,0.0,-0.006022236825713675,-0.00012625910252983798,0.0,0.0,0.0,0.0,0.0,-6.407813673723913e-05,0.0,-7.803794209580287e-05,0.0,-0.00012362375159497233,0.001489605704073081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03198680945906738,0.0,-4.066033279112489e-05,0.0,-0.032021217822274024,0.0021309436206645373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03797946463622385,0.0,-1.852048730494049e-05,0.0,-4.946831738741243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003930015599970838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00783723537911769,-0.004080198563448334,0.003984710270177144,0.0,0.0,-0.0047237154712111845,0.0,0.0
75,198,0.128,0.0,0.0,0.0,-0.0028679510789269783,-0.000615818277157636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004397763995087096,0.0,0.0,-0.0013309460206313041,0.0,0.0,0.0,0.0,0.0,-0.0006569181189313811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005960088322563869,0.0,0.0,0.0,0.0,0.0,-0.015693883219439864,0.0,0.0,0.0,-0.015458394546667423,-0.06402324593664292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019427368560384187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001805128939632822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036989058360852763,-0.0014922612145100136,0.002986455520821955,0.0,0.0,-0.002879848540047053,0.0,0.0
76,98,0.128,0.0,0.0,0.0,-0.004772515518050711,0.0,0.0,0.0,0.0,0.0,-9.774607713195754e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012157738265360911,0.0,0.0,-0.001977883359956949,0.0,0.0,-0.006078380606711721,-9.93853130209244e-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.07429448867758e-05,0.00021277570875756054,0.0,0.0,0.0012267357875588253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032041255633766315,0.0,0.0,0.0,-0.03194230222683588,0.002130148009044185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03805643359795526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00385787566562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007975425596111477,-0.003891756231388,0.004059524486426635,0.0,0.0,-0.004625903837694706,0.0,0.0
77,155,0.128,0.0,0.0,0.0,-0.004404636530292012,-0.00013766590683260337,0.0,0.0,0.0,0.0,0.00017055262525471926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001867797777373829,0.0,0.0,-0.006003599737070112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.841588270562779e-05,0.0,0.0,0.001398564481298674,0.0,-0.00011889074499554585,0.0,0.0,-9.344104558755247e-05,0.0,0.0,-0.03199034763167777,0.0,0.0,0.0,-0.03212251499929252,0.0020942531341843814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03802504263553803,0.0,-0.00012961927234743983,0.0,-0.0001445880968593939,0.000255289741153747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004105138361857703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00797683067147905,-0.004090454082102366,0.0041230171437910135,0.0,0.0,-0.004742693749670984,0.0,0.0
78,49,0.128,-2.7755575615628914e-17,0.0,0.0,-0.004792878146428681,0.0,0.0,0.0,0.0,0.0,0.00011169489386927312,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010469211756820313,0.0,0.0,-0.0017348356069266239,0.0,0.0,-0.005979435569243591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013508511889462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03192181383574248,0.0,0.0,0.0,-0.0321095855083128,0.0020650501001149113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038038274804764155,0.0,-0.00013581977993138472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004078578196704482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008079053373054975,-0.003906382326518185,0.004050415200984422,0.0,0.0,-0.004696662118719275,0.0,0.0
79,133,0.128,2.7755575615628914e-17,0.0,0.0,-0.004586641592869663,-2.2582505440979145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019906679292509928,0.0,0.0,-0.0062003932247472375,0.0,0.0,0.0,0.0,0.0,0.00024026130703404377,-7.148243116398488e-05,0.0,0.0,0.0,0.00018252403450512523,0.001214603470576888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03201030220199516,0.0,-4.2189152714684925e-05,0.0,-0.032110995491109066,0.002159221602007817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037993334231316116,0.0,0.0,0.0,-0.00011234161158311695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003970860340067838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007929766815680769,-0.004079820855579009,0.003885974130198166,0.0,0.0,-0.004689432297464263,0.00012822613666085836,0.0
80,204,0.128,1.0000000000000002,0.0,0.0,-0.002208353845491706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003893995288214808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01631786273187053,0.0,0.0,0.0,0.7425876977714256,0.019670596226525245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020116109685863824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002294237329715107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003926332470521074,0.0,0.16074729635440388,0.0,0.0,-0.0022486990006775898,0.0,0.0
81,18,0.128,-2.7755575615628914e-17,0.0,0.0,-0.0046881306577748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00203853789722777,0.0,0.0,-0.005815300132805858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011134930248272884,0.0,-6.0569079636925156e-05,0.0,0.0,0.0,0.0,0.0,-0.03204621778858447,0.0,0.0,0.0,-0.03202168920905889,0.001993281104835982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03801217915055565,0.0,0.0,0.0,-4.449791249551876e-05,0.00017823168287049208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040223645966513755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007968292911477548,-0.004003151356534857,0.004068913839884956,0.0,0.0,-0.004530363332064412,-0.00010262562755067317,0.0
82,117,0.128,0.0,0.0,0.0,-0.004763306893609223,-0.00010207142877684609,0.0,0.0,0.0,0.0,-0.00022834003981782444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019652337173584737,0.0,0.0,-0.005830294956743994,0.0,0.0,0.0,0.0,0.0,0.0,-4.718806730682075e-05,0.0,0.0,0.0,-6.615385352412745e-05,0.0015019160378595025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032081267367075755,0.0,0.0,0.0,-0.03194579885406334,0.002150275162555933,0.0,-4.300778668337066e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.03789033315652487,0.0,0.0,0.0,-8.806511515626243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968760114094281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008050288412553947,-0.004056158052350617,0.004066635816177756,0.0,0.0,-0.004592559200953444,0.0,0.0
