row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
78,6666,0.013661406048909473,5.3481478941644345e-08,0.000300488114503663,0.0,-0.0002323982718145005,0.0,-0.0028172797145744164,0.0,-0.0005916142399581035,0.0,-0.0001364050558043208,0.0,0.0,-0.0010737614194188195,-0.0004488208891918958,0.0,0.0,0.0,0.0,0.0,-0.0025010849641887932,-0.0032367668995627527,0.0004434449843723368,0.0,-0.0005302206493731747,0.0,0.0,0.0,-7.600954956924261e-05,0.0,-0.0001499132254469409,-0.0026267054880521725,0.006611757233753319,0.0,0.0,0.0,0.0,-0.002018698459536294,-5.7417389296352596e-05,0.0,-0.0002890546220409591,-5.4155016490330246e-05,-0.00012015224029413642,0.0,-0.002640607252147228,0.0,0.0,-0.00036636234832142917,-0.0009186758146026018,-0.00013093939037538485
79,5052,0.013661406048909473,1.8607482175046763e-07,0.0003500157087705411,0.0,-0.0002344487240572942,0.0001483561540689613,0.0,0.0,-0.0005081128722794979,0.0,-0.00015121588556803314,0.0,0.0,-0.0012098073910120125,-0.0004511387954530812,0.0,0.0,-4.616363076753276e-05,0.0,0.0,-0.0020613272648042284,-0.002731220296248958,0.00035130191861614457,0.0,-0.00026913818720627526,0.0,0.0,0.0,-4.13522869622302e-05,0.0,-8.658331750704787e-05,-0.002481689569075776,-0.0005734196088203424,-0.000171147666840226,0.0,0.0,0.0,-0.0017598669973194446,0.0,0.0,-0.00032446626848886003,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031184733043137256,-0.0010979476627011563,0.0
80,2123,0.013661406048909473,1.1633461916068372e-06,0.0003636061714798631,0.0,-0.00027418338301724016,0.0001230982566376122,6.113060387035668e-05,0.0,-0.0004798507470391559,0.0,-0.00021341563493873402,0.0,0.0,-0.0015789840776581114,-0.0005796930590643195,0.0,0.0,-5.938510003607711e-05,0.0,0.0,-0.0030043282273346603,-0.0032940115846903134,0.0004614627479641929,0.0,-0.0005067212548198315,0.0,0.0,0.0,-4.643579983739622e-05,0.0,-0.00011339675789902747,-0.0030243615036214646,-0.0006031382031605883,-0.00014173115312515272,0.0,0.0,0.0,0.0012597270858098481,-4.014821819887068e-05,0.0,-0.00035676907732902643,0.0,-8.177957231860777e-05,0.0,0.0001557911712939183,0.0,0.0,-0.0004555384222328703,-0.001197757907315277,-3.342905613693166e-05
81,367,0.013661406048909473,3.949280407908318e-09,0.0003753430862965416,0.0,-0.00024084664309832808,0.0,0.0,0.0,-0.0005111036886413488,0.0,-0.00014290921070005523,0.0,0.0,-0.0012225752753530024,-0.0003802051911970587,0.0,0.0,-3.620003992104228e-05,0.0,0.0,-0.0015423371424662766,-0.0023155237251388503,0.00033030093044611794,0.0,-0.0002508484510413213,0.0,0.0,0.0,-0.00014919780522271796,0.0,0.0,-0.0020480490075022242,-0.00046203490934206665,-0.00014101934304006867,0.0,0.0,0.0,-0.001520772035855649,0.0,0.0,-0.0001510219150730182,-2.6748131682245466e-05,-5.732420895607091e-05,0.0,-0.001902913591052484,0.0,0.0,-0.000356200067067173,-0.0009092157340207241,0.0
82,7437,0.013661406048909473,1.4541933157259657e-06,0.0003921641868918404,6.942932651192176e-05,-0.00028832632469160844,0.0,0.00010033328529858336,0.0,-0.00045110566976971147,0.0,-0.0002039368418182955,0.0,0.0,-0.0015918670485195623,-0.000555003612902161,0.0,0.0,0.001492529127194089,-4.431797182276335e-05,0.0,-0.0028029120684381938,-0.0034002994058959213,0.0004183504396839873,0.0,-0.000633915648413827,0.0,0.0,0.0,-0.00010398530321043333,0.0,-0.00016082802005556172,0.0019896561483334057,-0.0006765923537957032,-0.00015462002324651873,0.0,0.0,7.476142297173776e-05,-0.002129501902683355,-6.195851453411768e-05,0.0,-0.0004116329449648095,4.392527854728115e-05,-6.596152076995503e-05,0.0,-0.0028516583468984856,0.0,0.0,-0.000390594622596578,-0.001228023500927187,-3.405942507184352e-05
83,3642,0.013661406048909473,3.0544593764003647e-10,0.00027303658549912346,0.0,-0.0001237855840187967,0.00012470851868338965,-0.0019591433104913986,0.0,-0.00037814585319648545,0.0,-0.0002502412361614685,0.0,0.0,-0.0008306413381449904,-0.0002657782510852138,0.0,0.0,0.0,-4.59333462682175e-05,0.0,-0.0012375015352969426,-0.002336829848194733,0.00026835014825025825,0.0,-0.0002788974295574737,0.0,0.0,0.0,-0.00011147954853726592,0.0,-1.4118437582452956e-05,-0.0019001279768598085,-0.00040592048123838295,-0.00016338432021324964,0.0,0.0,0.00015659275633606436,-0.001193855043882899,-3.8491523153890754e-05,0.0,-0.00020526016696132782,0.0,-9.027821594836503e-05,-0.0001503575488247792,-0.0016303477075284743,0.0,0.0,-7.948079747250321e-05,-0.0007350107523317905,-5.908349928145963e-05
84,5391,0.013661406048909473,0.030604486866080027,-0.00030213475811628694,0.00048271103204566493,-0.002789467645242084,-0.000658655004355706,0.0011739927981016627,0.0,-0.001459985924479078,0.0,-0.00022305637487854025,0.0,0.0,0.04934605280881039,-0.001147926372045354,0.0,0.0,0.0,-0.0009853669766351067,0.0,-0.005730830376642719,-0.012136880745650116,0.0020914260137736753,0.0,-0.010779816954078876,0.0,0.0,0.0,-0.000353938066881241,0.0,-0.0005290543283613154,-0.02234972890424396,-0.0018486373711663097,-0.0010758602696887296,0.0,0.0,-0.00015013672288602585,0.017074904496298712,-0.00045528811376922465,0.0,-0.0049525864914456465,0.0,-0.000834377832502135,0.00048614841475908303,0.009246767526183947,0.0,0.0,-0.0011231193967025646,-0.0010126165197351697,0.0079405428767036
85,2301,0.013661406048909473,3.949280407908318e-09,0.0003780363937390857,0.0,-0.00015401317011803735,0.00018950096681235766,0.0,0.0,-0.0004355339205370915,0.0,-0.00012290037960608683,0.0,0.0,-0.0011164681963682645,-0.0004897781698777672,0.0,0.0,-4.907094067398446e-05,-2.196618926568379e-05,0.0,-0.0017014035891566236,-0.0025443986805870427,0.0002860086544120553,0.0,-0.0002922119297523006,0.0,0.0,0.0,-5.934121037447332e-05,0.0,-0.000167571690469643,-0.0020594386486957094,-0.0003639329618997803,0.0,0.0,0.0,0.0,-0.001649003034221122,0.0,0.0,-0.00020410038684999114,0.0,-0.0001210596708087273,0.0,-0.001888459670031998,0.0,0.0,-0.00024778764239684353,-0.0008265080329013935,0.0
86,7152,0.013661406048909473,1.3072291634916994e-05,0.00038378652058027523,5.758624644993579e-05,-0.00032109941101780923,0.0,4.944221004371592e-05,0.0,-0.0004835435423000015,0.0,-0.0002012464188223146,0.0,0.0,-0.00177679050233899,-0.0006839230299070774,0.0,0.0,-6.750436197148291e-05,0.0,0.0,-0.003384618083339224,-0.0037258532983622345,0.00044249169052582954,0.0,-0.0006021614860385971,0.0,0.0,0.0,-0.00010743172656345699,0.0,-7.589049986086178e-05,0.00211184969377194,-0.0007256493118933816,-0.00016368899457433803,0.0,0.0,7.919326576476622e-05,-0.0022791441188128605,-3.78865351308631e-05,0.0,-0.0003980560351537674,-4.863101131846247e-05,-0.00013128557284752628,-2.2679818444349983e-05,0.00020717704868925818,0.0,0.0,-0.00041141893550208637,-0.0012776291844437604,-5.372855445683056e-05
87,7241,0.013661406048909473,4.2279670513685474e-06,0.0004060343298111936,0.0,-0.0002555418215304016,0.00010089432515971923,9.729097617633127e-05,0.0,-0.0004130077624868491,0.0,-0.00022489868316671855,0.0,0.0,-0.0016149069023238855,-0.0006021564672283509,0.0,0.0,-8.453501818991883e-05,-2.5464699332759334e-05,0.0,-0.0032770385686017485,-0.003318916678992113,0.00043553659992071964,0.0,-0.0005670916829263759,0.0,0.0,0.0,-0.00010993757376986048,0.0,-0.000170556172033758,-0.003105530681390881,-0.0006317734531100241,-0.0001479123246112518,0.0,0.0,0.0,0.0013538388704273407,-7.32226821210121e-05,0.0,-0.0003648880502230082,0.0,-7.685600303396216e-05,-2.196067765700039e-05,0.0002643338191858223,0.0,0.0,-0.00039237004887416357,-0.0012669764345673493,0.0004304353836321606
88,9045,0.013661406048909473,9.936072111124683e-06,0.0003291656787668986,7.289912207428984e-05,-0.0003413921504613993,0.0,0.00010802455910780977,0.0,-0.0004453839015465573,0.0,-0.00018049160948041757,0.0,0.0,-0.0018381444396317168,-0.0006660971685357375,0.0,0.0,-0.00010268264006318411,4.179648595353875e-05,0.0,-0.004011863961831867,-0.003517452250915295,0.0005033775575113735,0.0,0.001522510003176134,0.0,0.0,0.0,-9.001372516380381e-05,0.0,-0.00023186835013563168,-0.0032405784740482625,-0.0007302324761184882,-8.731372798330986e-05,0.0,0.0,4.9470932630288195e-05,0.0015390851806163178,-0.00010384569853474087,0.0,-0.00041399223834027066,-2.426629198191371e-05,-0.00010948542667535534,-3.315466261443401e-05,0.00025976001287035966,0.0,0.0,-0.0004517754221132579,-0.0013645119102730636,-9.301298305665166e-05
89,3521,0.013661406048909473,6.117979392192274e-09,0.0004390867098948909,0.0,-0.00023627335318847465,0.0001355564321137178,0.0,0.0,-0.0004372041851161797,0.0,-9.728844338294693e-05,0.0,0.0,-0.00116144483539729,-0.00046557517038034555,0.0,0.0,0.0,0.0,0.0,-0.0018618428895580347,-0.0025546984996020284,0.00032230443022796576,0.0,-0.00031566377826588906,0.0,0.0,0.0,-7.708983705365636e-05,0.0,-3.838682901750789e-05,-0.0021504393360154525,-0.0004915775715340406,-8.486482936012189e-05,0.0,0.0,0.0,-0.001757348739023087,0.0,0.0,-0.00034219493338350215,-3.435676472882223e-05,-7.671609088201805e-05,-9.574600777912496e-05,-0.0018589307492912156,0.0,0.0,0.000571678534504297,-0.0009202563044052073,-7.212689030600648e-05
90,5751,0.013661406048909473,1.1633461916033677e-06,0.00035063562398063416,0.0,-0.00030611655519470363,0.0,0.0,0.0,-0.0005034305913804716,0.0,-0.00020925183147765954,0.0,0.0,-0.0015314381524710696,-0.0005626197682965626,0.0,0.0,-8.266306092832943e-05,0.0,0.0,-0.0029907393657544377,-0.0032587848241047734,0.0004580986370854739,0.0,-0.0005297847804324192,0.0,0.0,0.0,-0.00010178266931327002,0.0,-9.84916965465959e-05,-0.002980402062737856,-0.000625127911719003,-9.923621057483328e-05,0.0,0.0,0.0,0.0012957741600925084,-4.848174786003555e-05,0.0,-0.00033752307942257903,0.0,-5.524063211603795e-05,0.0,0.0001683245999343367,0.0,0.0,-0.00037394622706167496,-0.001207627075660228,-3.0387480758281918e-05
91,8164,0.013661406048909473,0.00011544759487870648,0.0003705141856209176,6.868402196662938e-05,-0.0004015883516152851,0.0,0.0001532633186557357,0.0,-0.0004293079269880492,0.0,-0.00017769237095622946,0.0,0.0,-0.00211108342326108,-0.0008950402136407529,0.0,0.0,-9.495484313616536e-05,-1.9743040021858027e-05,0.0,-0.004553434627452108,-0.004133829075337054,0.0005376057183772774,0.0,0.0018646251870711103,0.0,0.0,0.0,-0.00015555852312189232,0.0,-0.00010539778282833602,0.0026251547058168513,-0.0009591035445043628,-0.00017375931346174555,0.0,0.0,4.852873299341691e-05,-0.002492696674675557,-0.00026952913159566136,0.0,-0.0005734723267756842,3.908695404091583e-05,-0.00010334202054212086,-2.2798606691231596e-05,0.00033004776800798596,0.0,0.0,-0.00044901696362615863,-0.0013700759441209864,-9.20443422292895e-05
92,679,0.013661406048909473,1.1633461916068372e-06,0.00036754335252329323,0.0,-0.00029105692337057535,0.0,9.601771663190597e-05,0.0,-0.0004799760942382266,0.0,-0.00024094478589715485,0.0,0.0,-0.0015210856177477943,-0.0004954735945867208,0.0,0.0,-6.56044083913149e-05,0.0,0.0,-0.0030355250302830034,-0.0033088356305214527,0.0004331087987694347,0.0,-0.0005541484628640173,0.0,0.0,0.0,-0.00016138255443062243,0.0,-0.00016544119725312833,-0.00298921134432207,-0.0005983589173676656,-0.00011801015907649269,0.0,0.0,7.521640080993906e-05,0.0012995060245786223,0.0,0.0,-0.00029837261909347026,0.0,-7.221443578809879e-05,-3.252661920907475e-05,0.00014983348422932318,0.0,0.0,-0.0003734099321062354,-0.0011987169158268866,-8.117323788637935e-05
93,8163,0.013661406048909473,1.1633461916068372e-06,0.0003545570603232989,0.00010248883335528639,-0.0002654323602330322,6.59893045424507e-05,5.5267741697806225e-05,0.0,-0.0005006670646913498,0.0,-0.00023536027035165466,0.0,0.0,-0.001566533498261283,-0.0005424090800370166,0.0,0.0,-5.1010920057513664e-05,0.0,0.0,-0.0030769302923192177,-0.003287303148870486,0.0004270972495296392,0.0,-0.0005720569659280805,0.0,0.0,0.0,-0.00010371442159603688,0.0,-0.00011631605560881519,-0.0030139427731709703,-0.0005712236920189358,-0.0001364130707392221,0.0,0.0,0.0,0.001290068212275472,-5.07830671275344e-05,0.0,-0.0003241378841866644,-4.3655553110576533e-05,-8.725390260987667e-05,0.0,0.0002427595065210267,0.0,0.0,-0.0004183750518363781,-0.0011688973931379678,-6.605414507023476e-05
94,7214,0.013661406048909473,1.8776028045501547e-06,0.00034803465648221066,0.0,-0.0003002890600398365,4.713976151811881e-05,0.00010261569865378632,0.0,-0.00048317928937645593,0.0,-0.00020097368470750244,0.0,0.0,-0.0015998796617660747,-0.0005675391685507008,0.0,0.0,-5.0135521441424036e-05,-1.404374451594978e-05,0.0,-0.002840032058359842,-0.003274317662122775,0.00043398422923623405,0.0,0.001417164076465287,0.0,0.0,0.0,-9.414144883094502e-05,0.0,-6.672101523930935e-05,-0.0028014447857841857,-0.0006333042497901533,-0.00010514627233364179,0.0,0.0,8.359781137101912e-05,-0.0020258588542127615,0.0,0.0,-0.00036722111681100904,-3.2381073616145156e-05,-7.144794410195701e-05,-5.4571529515689735e-05,0.00020876179136304924,0.0,0.0,0.0005206563964875321,-0.0012033984510230308,-3.5456275542770574e-05
95,2938,0.013661406048909473,1.8607482175393708e-07,0.0003554765548591515,0.0,-0.00021836700917664018,0.0,0.0,0.0,-0.0005021010829273951,0.0,-0.00017241619894222624,0.0,0.0,-0.0012415681750498771,-0.00045151111673693455,0.0,0.0,-4.202814506850168e-05,0.0,0.0,-0.002041663423942954,-0.0027163418537980077,0.00033633417557687263,0.0,-0.00034854254872503787,0.0,0.0,0.0,-7.07242637879189e-05,0.0,0.0,-0.0024207214770303816,-0.0004547512618957282,-0.00010612056432951378,0.0,0.0,0.0,-0.0018180974305791841,0.0,0.0,-0.00028731288033883196,0.0,-0.000122304601730405,-2.965676363354205e-05,0.0001749828263230098,0.0,0.0,-0.00035153715287548936,-0.0010756652700601125,-5.658231021807118e-05
96,2935,0.013661406048909473,2.4821745834308767e-06,0.00041596707211734817,0.0,-0.00030906375608138765,0.0,0.00010998764620897651,0.0,-0.0004814838073484225,0.0,-0.00019517141325385494,0.0,0.0,-0.0016296381559173666,-0.0006316739039983066,0.0,0.0,-3.575385917349321e-05,0.0,0.0,-0.0031085374452945436,-0.003503896932227502,0.0004183135109036627,0.0,0.0016045317011780013,0.0,0.0,0.0,-0.00011524400012764996,0.0,-0.0001231182887211777,0.002125991656711716,-0.0006910022774319985,-0.00013018287665030078,0.0,0.0,8.4963393515736e-05,-0.0022392532666047453,-0.00011973856882952543,0.0,-0.00043116130541445344,0.0,-6.413317377710725e-05,-2.2483145978140903e-05,-0.002969284117263476,0.0,0.0,-0.0003831823119099118,-0.001193058404826501,-4.161784413161604e-05
97,1024,0.013661406048909473,2.665812518226965e-06,0.0003366134090419796,0.0,-0.00025626667292913175,0.0001253773944779533,-0.0027838183515245824,0.0,-0.0004781651653916284,0.0,-0.00022579850941945124,0.0,0.0,-0.0013968835485060722,-0.0004932355305246875,0.0,0.0,-6.21517968180549e-05,0.0,0.0,-0.0024757137682968906,-0.0030706969885915232,0.0004194792519174815,0.0,-0.000494882423246495,0.0,0.0,0.0,-5.4986105461090624e-05,0.0,-4.935487033305624e-05,0.0017348914670361937,-0.0006218301350341399,-0.00015142479939992423,0.0,0.0,9.577049997044464e-05,-0.0019338092258261153,-7.706446759077572e-05,0.0,-0.0003904199163654287,0.0,-9.790968069739115e-05,-6.727131617751273e-05,0.00016299894643657367,0.0,0.0,-0.00032391317240953224,-0.0010282747607283892,0.0
98,4120,0.013661406048909473,1.6614213962061475e-06,0.00036049896157233175,0.0,-0.00024001588776147392,0.0,0.0,0.0,-0.00044177801514570407,0.0,-0.00015219214261365195,0.0,0.0,-0.0015221145279559077,-0.0005536733000537023,0.0,0.0,-5.085804973045314e-05,-2.076399483182471e-05,0.0,-0.00252900298664355,-0.003007439393836316,0.0004274532699390811,0.0,0.0013340972632335006,0.0,0.0,0.0,-5.358972882133586e-05,0.0,-2.6601834215063505e-05,-0.002758939751749259,-0.0005604909364746801,-9.299476560747477e-05,0.0,0.0,0.0,-0.001961380089737999,0.0,0.0,-0.00034249289379117927,-3.778321660966352e-05,-9.937858233451833e-05,-2.6104058913033183e-05,0.00020601349046123167,0.0,0.0,-0.00036935827191435726,-0.0011408551839782628,0.0
99,160,0.013661406048909473,2.9360058315282267e-07,0.0003975912958689688,9.70286943297066e-05,-0.0002915295061526728,7.442863789918084e-05,0.0,0.0,-0.00044717132236853,0.0,-0.00019500948425517974,0.0,0.0,-0.0013831057367834976,-0.0005452262785649257,0.0,0.0,0.0,-3.4056479890110554e-05,0.0,-0.00244290728297581,-0.0030959809108750823,0.00040904556237909937,0.0,-0.0005156638015440553,0.0,0.0,0.0,-9.41999605971553e-05,0.0,-6.0302241601062486e-05,0.0017550110187946218,-0.0006241393049283169,-0.000132381057517533,0.0,0.0,6.089145825995918e-05,-0.0019644583221851957,-0.00010721030619198248,0.0,-0.0003427787938631928,0.0,-0.00014802663523998458,0.0,-0.0025692291474943914,0.0,0.0,-0.0003362000762149417,-0.0010711178587499454,-5.4414607864291045e-05
100,2706,0.013661406048909473,2.0189113616210508e-06,0.0003669691852528244,4.95456092072091e-05,-0.0003247375357552093,7.232704297943101e-05,6.340774188020192e-05,0.0,-0.0004378353801157067,0.0,-0.00017924523052143863,0.0,0.0,-0.00165709630487368,-0.0005940187594230362,0.0,0.0,-7.856633593189562e-05,-2.1028181862174408e-05,0.0,-0.0034844014450292077,-0.0034574253689569462,0.0004249667855319585,0.0,-0.0005611947663818141,0.0,0.0,0.0,-0.00012124045305644106,0.0,-0.0001597084300544599,-0.003087527952931865,-0.0007024593769852948,-0.00013152909587265042,0.0,0.0,0.0001054725623115909,0.001340995235041704,-7.45406809443136e-05,0.0,-0.00036418082633204183,0.0,-6.378918506673704e-05,0.0,0.00019419531589257285,0.0,0.0,0.0005429595615641414,-0.0012662094592619905,-5.34914078525843e-05
101,5657,0.013661406048909473,0.0018392862539186733,0.0002831331363030317,6.126383020407412e-05,-0.000827637493857133,-0.0003487334480598572,0.00023483865835432723,0.0,-0.0005375632468387171,0.0,-0.00024503715929222907,0.0,0.0,-0.00322329568535367,-0.0016299787309721632,0.0,0.0,0.0,0.0,0.0,-0.007328565902871385,0.0038659583313097115,0.0007700116894863847,0.0,-0.0020767024697193747,0.0,0.0,0.0,-0.00020604895419332572,0.0,-0.001146869323898103,0.005024842546761975,-0.0019443002918015405,-0.0004271779269832749,0.0,0.0,0.0,0.003142232757973654,-0.0012206874161860416,0.0,-0.002316907080888346,0.0,-0.00021790331678751297,-9.293581692778038e-05,0.0008256312222147408,0.0,0.0,-0.0005590268497800845,-0.0013649236666818262,-0.0003157371865063329
102,3546,0.013661406048909473,4.797802016960617e-08,0.00030702061012397106,0.0,-0.0002899898065457243,0.00012268494542720307,0.00010825524259320949,0.0,-0.00047485276780528794,0.0,-0.00026519762663064364,0.0,0.0,-0.0013296778428938268,-0.0005139097350902683,0.0,0.0,-3.322931155466111e-05,0.0,0.0,-0.002220452180649171,-0.002650798606673547,0.00032379029200947163,0.0,0.001226585877792912,0.0,0.0,0.0,-8.713255225221681e-05,0.0,-3.22934932631766e-05,-0.002421004021189572,-0.000644382807311907,-0.00014774105798000486,0.0,0.0,0.0001359943403414604,-0.0017652355672331326,-6.584547540386328e-05,0.0,-0.0002579576524644548,7.310340424218318e-05,-0.00011266830406422314,6.007869601296332e-05,-0.0020765831768917026,0.0,0.0,0.00044961427342927015,-0.001030191739859936,-4.93420271046284e-05
103,4514,0.013661406048909473,2.4821745834378156e-06,0.00034234435059894995,5.5331599091931984e-05,-0.00026436710825491556,0.0,0.00013453669494749705,0.0,-0.00045288945295670404,0.0,-0.00018310112422299248,0.0,0.0,-0.001671964176582675,-0.0006662918035835773,0.0,0.0,-9.646412860593043e-05,-4.717086199263072e-05,0.0,-0.0031735185192796754,-0.0035274011203461036,0.00042946226092812386,0.0,0.0015622371567461468,0.0,0.0,0.0,-0.00015231189364269261,0.0,-7.814028474750721e-05,0.0021439673292730794,-0.0007201595696405312,-7.356641344276549e-05,0.0,0.0,7.484036280222473e-05,-0.0021937383085095215,-9.237916237029796e-05,0.0,-0.0004017975012939481,0.0,-9.910301537927866e-05,-6.009280015124837e-05,-0.002901722946498294,0.0,0.0,-0.00032097324096167765,-0.0011637719988739218,-6.071819737710031e-05
104,2380,0.013661406048909473,1.8776028045466853e-06,0.00033381664239399555,0.0,-0.0001969279601984355,0.0,0.00012872497496100915,0.0,-0.0004459915485370305,0.0,-0.00017038145988385338,0.0,0.0,-0.0015888324844610523,-0.0006010750256706714,0.0,0.0,-9.982351518434268e-05,0.0,0.0,-0.0028861998451968364,-0.003263316300415432,0.00047172333351846833,0.0,0.0013850124629052982,0.0,0.0,0.0,-9.319538634742239e-05,0.0,-8.244132691905847e-05,-0.002884925213959677,-0.0006310208016360562,-0.00010998850972999799,0.0,0.0,6.751862610052575e-05,-0.002022980517887959,0.0,0.0,-0.00039074872508668666,0.0,-7.920506748901477e-05,0.0,0.00020169817268591615,0.0,0.0,0.0005520308239974825,-0.0012042850612334784,-4.8714732830615684e-05
105,4109,0.013661406048909473,8.542835363214638e-06,0.0003546008067593819,0.0,-0.000286930429754911,0.0,0.00016408615627751093,0.0,-0.0004739013222561842,0.0,-0.00018318254293992695,0.0,0.0,-0.001657448292373175,-0.0005925287328585075,0.0,0.0,-8.834496829164972e-05,0.0,0.0,-0.0031654876203890854,-0.003601559803800772,0.0004016986269707983,0.0,-0.0005725992845239799,0.0,0.0,0.0,-6.389221842456498e-05,0.0,-0.0002263630366438696,-0.003214910583060872,-0.0007048646436026374,-0.0001937279674205563,0.0,0.0,0.0,-0.0022913095645697703,0.0,0.0,0.004277205666347569,-3.7524871636010624e-05,-0.00011239586959205248,0.0,0.0002416202055852806,0.0,0.0,-0.00037699328248899763,-0.001170768793985511,-7.734084687376769e-05
106,4435,0.013661406048909473,9.73732795957194e-08,0.0003387188386284216,0.0,-0.00031051446041821214,7.821726904460769e-05,-0.002517831116190773,0.0,-0.0004675330507317509,0.0,-0.00020068878648290823,0.0,0.0,-0.0012839955974891658,-0.00043180922979333856,0.0,0.0,0.0,0.0,0.0,-0.002248791887348646,-0.0028491099373113976,0.00037346073691909133,0.0,-0.00039633026683882813,0.0,0.0,0.0,0.0,0.0,-0.0001423576904642232,-0.002510966078101578,-0.0004842176588408257,-0.00020373117293840746,0.0,0.0,6.569370374888269e-05,0.001086225055440831,0.0,0.0,-0.0003638611864770016,8.458728132519255e-05,-6.450666593310144e-05,0.0,0.00017190082375101467,0.0,0.0,-0.00029457081632703024,-0.0010238301740983485,-6.546660870238204e-05
107,377,0.013661406048909473,8.376936965249354e-06,0.00037708479949382517,0.0,-0.00024679595509429983,9.458844436994255e-05,6.333102966758337e-05,0.0,-0.00047270038278450467,0.0,-0.00022736700092687665,0.0,0.0,-0.0017046691237262335,-0.0006337522187827471,0.0,0.0,-7.848043599546595e-05,0.0,0.0,-0.003314508566197774,0.0012739255414544826,0.00042631861287606226,0.0,-0.0005506864325485576,0.0,0.0,0.0,-0.00010575652617287453,0.0,-0.00026924864304119276,-0.0032198724559798437,-0.0006826406269616374,-0.00015873522068900428,0.0,0.0,0.0,-0.002171841066251602,-0.00010555553697688723,0.0,-0.00036000364398430036,0.0,-9.753189998256509e-05,-2.0600036416777206e-05,0.00022729117834911455,0.0,0.0,-0.0003999569491770462,-0.0012473459105091702,-4.7520085955873176e-05
108,3979,0.013661406048909473,1.1633461916068372e-06,0.00035700639493134207,0.0,-0.0002967711705558923,0.0,8.794914008864214e-05,0.0,-0.0004946072164945742,0.0,-0.00016126162563530176,0.0,0.0,-0.0015601403833136987,-0.0005210686410451427,0.0,0.0,-7.128696308927449e-05,0.0,0.0,-0.002996798207800957,-0.0033173096059898226,0.0004101930367316514,0.0,-0.0005471613603412263,0.0,0.0,0.0,-8.420203413612946e-05,0.0,-0.00018634967707743168,-0.0029814133653617006,-0.0005582830073210535,-0.00013537632585262536,0.0,0.0,0.0,0.0012714643707605008,-1.5430140856420186e-05,0.0,-0.0003821040924492046,0.0,-6.520280745617285e-05,0.0,0.00018736811279849574,0.0,0.0,-0.00039463239573271137,-0.0011681321554974082,-3.669258202174987e-05
109,5182,0.013661406048909473,3.949280409643041e-09,0.00018902112747965535,0.0,-0.0001369867398448713,-2.4646355175433187e-05,0.0,0.0,-0.0004148221872575179,0.0,-0.00013126815953728253,0.0,0.0,-0.001099113483086249,-0.00035868827086471853,0.0,0.0,-1.099252931029041e-05,0.00011326110749591244,0.0,-0.0017506726926898534,-0.0024052153915941742,0.00036523020523256545,0.0,-0.0001762824247510567,0.0,0.0,0.0,-6.064298364993243e-05,0.0,-2.1942236844278216e-05,-0.00211235048825384,-0.0004811464710002094,-0.0001862649122125254,0.0,0.0,0.0,-0.0016677958958331448,-0.00014908461321105839,0.0,-0.00025004259459431,0.0,-2.9183978014915363e-05,-3.4437623309590325e-05,-0.0018397833354203352,0.0,0.0,-0.00013459197015116474,-0.000852959203230445,0.0
110,7766,0.013661406048909473,2.9360058315282267e-07,0.00038709267177388984,0.0,-0.00020711817638386124,0.0,0.0,0.0,-0.0004350570676226722,0.0,-0.00015118169280858488,0.0,0.0,-0.0014401823483067117,-0.00048502041699140144,0.0,0.0,0.0,0.0,0.0,-0.00245934202804966,-0.0031687881865570277,0.0004017590593099044,0.0,-0.0005200279313973266,0.0,0.0,0.0,-0.00013071434038887657,0.0,-8.433415555040679e-05,0.0017129455152836066,-0.000571805889093701,-0.00010653133774170762,0.0,0.0,0.0,-0.00200150976143057,0.0,0.0,-0.000315017013410095,-2.79702668107046e-05,-6.183431616085981e-05,-4.0971303855156854e-05,-0.0025353668663285743,0.0,0.0,-0.00033618985592425625,-0.0010839467398815663,0.0
