ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005857036316173695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011840298428239382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021792171515930908,0.0,0.0,0.0,-0.014222153771004995,0.005965931647676809,0.0,0.0,-0.01574798043586341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07983976912768076,0.0,0.0,0.0,0.0,-0.00418693692426738,0.0,0.0,-0.08010888412735585,0.0,0.0,0.0,0.0,-0.016051297857639226,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005982283639249289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01191030111352054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02208471000404824,0.0,0.0,0.0,-0.013859578825778101,0.005690761788416793,0.0,0.0,-0.016087999471873768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980306222758057,0.0,0.0,0.0,0.0,-0.0036894136838937345,0.0,0.0,-0.08009644514789957,0.0,0.0,0.0,0.0,-0.015997569901614078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006087874922614764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011924194703164581,0.0,0.0,0.0,0.0,-0.0017966995517669782,0.0,0.0,-0.022109173961414166,0.0,0.0,0.0,-0.014060794832979014,0.006175846612314422,0.0,0.0,-0.01671260708398531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08030571168309181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08071705966526477,0.0,0.0,0.0,0.0,-0.016310119614362267,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005791749382515668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011794826387408846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022373098460328894,0.0,0.0,0.0,-0.014019582092425457,0.006093345436052,0.0,0.0,-0.015956968416876244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980509254401842,0.0,0.0,0.0,0.0,-0.004072627123810643,0.0,0.0,-0.07996476614712682,0.0,0.0,0.0,0.0,-0.0159042876563587,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055592271489725426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012998321041233715,0.0,0.0,0.0,0.0,-0.0007906832963716082,0.0,0.0,-0.02102201934798098,0.0,0.0,0.0,-0.013335979297009873,0.0,0.0,0.0,-0.01536296897625914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0792469666925996,0.0,0.0,0.0,0.0,-0.002945291621602888,0.0,0.0,-0.07921107386802546,0.0,0.0,0.0,0.0,-0.015524110792411684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006042698610369949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01195645983231729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02189051175075102,0.0,0.0,0.0,-0.01413117354897737,0.005963674530076096,0.0,0.0,-0.01597204522851733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799462064183675,0.0,0.0,0.0,0.0,-0.003942337118839435,0.0,0.0,-0.08005704016974183,0.0,0.0,0.0,0.0,-0.015938121516829006,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005949177655859592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012130794671314282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022268608081574055,0.0,0.0,0.0,-0.014040073945097032,0.006079804026251218,0.0,0.0,-0.01617822928443448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08049752675147728,0.0,0.0,0.0,0.0,-0.002914788834448187,0.0,0.0,-0.08024177959888547,0.0,0.0,0.0,0.0,-0.01612041454578942,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005971786530094996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012174208892213736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021976806596113802,0.0,0.0,0.0,-0.014106767275430325,0.006172487434240398,0.0,0.0,-0.016052995205707337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08029711592517796,0.0,0.0,0.0,0.0,-0.004226766630539635,0.0,0.0,-0.0797973855683422,0.0,0.0,0.0,0.0,-0.01591707259504787,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004035081331645037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02491830695161079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009601099592937926,0.0,0.0,0.0,-0.006183197271128063,0.011421556996824676,0.0,0.0,-0.008708662977650893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038502190650221375,0.0,0.0,0.0,0.0,-0.002559737492279557,0.0,0.0,-0.040623887121502784,0.0,0.0,0.0,0.0,0.8538739924889303,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002794117634855015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10817096441239289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010940382404722844,0.0,0.0,0.0,-0.007697891516282504,0.0,0.0,0.0,-0.007224353481704638,0.0,0.0,0.0,-0.00047844480608150164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036205758204975735,0.0,0.0,0.0,0.0,-0.0006560877607736716,0.0,0.0,-0.038197157344889904,0.0,0.0,0.0,0.0,-0.007634842433321358,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059594856974661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194334677465456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021963069213031247,0.0,0.0,0.0,-0.01432700698833136,0.005933969779176346,0.0,0.0,-0.015787339402491617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07989325293952367,0.0,0.0,0.0,0.0,-0.004114902446851884,0.0,0.0,-0.07996489191732017,0.0,0.0,0.0,0.0,-0.015867367948814853,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005991860611489535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011571946217786322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022410306265477083,0.0,0.0,0.0,-0.014392328865461705,0.005863517536949053,0.0,0.0,-0.016167914645126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08007398187473465,0.0,0.0,0.0,0.0,-0.0018528125473778634,0.0,0.0,-0.08031197660037627,0.0,0.0,0.0,0.0,-0.016234282344691937,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018312056973541768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024104588881211985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010562520996193198,0.0,0.0,0.0,-0.0056596189301207364,0.01162598244201147,0.0,0.0,-0.009436384079884497,0.0,0.0,0.0,-0.0022551602638071445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03878797047538514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214342202008265,0.0,0.0,0.0,0.0,-0.008631931081305135,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005822741829190956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011831704995437448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021980639819642465,0.0,0.0,0.0,-0.013782546491529246,0.005976466361093585,0.0,0.0,-0.015953611319867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08016008445220414,0.0,0.0,0.0,0.0,-0.004041660604392224,0.0,0.0,-0.07999481724428309,0.0,0.0,0.0,0.0,-0.01607206959542119,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005539378270943502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011827978060239915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021922725459110115,0.0,0.0,0.0,-0.014000659896690557,0.00567994887250961,0.0,0.0,-0.016338697509927218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980560594828695,0.0,0.0,0.0,0.0,-0.004259208176895878,0.0,0.0,-0.0799786110024284,0.0,0.0,0.0,0.0,-0.015663040668466948,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00593188475267846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012009194405571287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02192390590323909,0.0,0.0,0.0,-0.01382317674772352,0.006166427757722581,0.0,0.0,-0.016070414119164298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000665543849146,0.0,0.0,0.0,0.0,-0.004167840838725625,0.0,0.0,-0.08005980455743554,0.0,0.0,0.0,0.0,-0.016191939805835946,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005700497735410799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011835370006292749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022013119151858596,0.0,0.0,0.0,-0.014093746328449083,0.005900451018395203,0.0,0.0,-0.01626332295144589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079947985888268,0.0,0.0,0.0,0.0,-0.003994289679657796,0.0,0.0,-0.07955063274279268,0.0,0.0,0.0,0.0,-0.016172226546805144,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004940161073894881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012841181458641143,0.0,0.0,0.0,0.0,-0.001215103069478309,0.0,0.0,-0.02101341708292246,0.0,0.0,0.0,-0.013663430652744809,0.0,0.0,0.0,-0.01573638215344376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07957771136412316,0.0,0.0,0.0,0.0,-0.0013352578612277899,0.0,0.0,-0.07982076890367949,0.0,0.0,0.0,0.0,-0.015538949297126526,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00583999380590596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012102208286688095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022128072165464144,0.0,0.0,0.0,-0.013876695927830609,0.005870309993656342,0.0,0.0,-0.016149930995039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08010663502695288,0.0,0.0,0.0,0.0,-0.00395927293255895,0.0,0.0,-0.07986606808715725,0.0,0.0,0.0,0.0,-0.01604584933943479,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006376854599005684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011744930283746334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022163538928940834,0.0,0.0,0.0,-0.014157692515127001,0.0055303929271524055,0.0,0.0,-0.015987359062800292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0802316710619261,0.0,0.0,0.0,0.0,-0.0016947269390504244,0.0,0.0,-0.08044236411770413,0.0,0.0,0.0,0.0,-0.016221115986344323,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006109672859138528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011821140675095125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021936440898168222,0.0,0.0,0.0,-0.013799557500017306,0.006089302026611593,0.0,0.0,-0.015886057641772595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801419898388333,0.0,0.0,0.0,0.0,-0.0040592400062538295,0.0,0.0,-0.079975531190217,0.0,0.0,0.0,0.0,-0.016001952767306024,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021554870298795266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023876428678742335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010751394110256836,0.0,0.0,0.0,-0.006869945429321395,0.012448880455297778,0.0,0.0,-0.008762347731378468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03934910284056179,0.0,0.0,0.0,0.0,-0.0018222357993717964,0.0,0.0,0.8211034081452756,0.0,0.0,0.0,0.0,-0.007718204338545738,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060072093848832905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210972668594303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02202012981948329,0.0,0.0,0.0,-0.014236032226569125,0.0061734155138089275,0.0,0.0,-0.015854427278244456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08017941805793058,0.0,0.0,0.0,0.0,-0.003995683334217992,0.0,0.0,-0.08015274059633158,0.0,0.0,0.0,0.0,-0.015837501502091702,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00600954075792773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011543403364041636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022312878140034773,0.0,0.0,0.0,-0.01405375127128096,0.0056771628114762876,0.0,0.0,-0.016053458303304614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08003358786426883,0.0,0.0,0.0,0.0,-0.001995687063342383,0.0,0.0,-0.08045556443961216,0.0,0.0,0.0,0.0,-0.01630609833574649,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009846511600518637,0.030127129836789626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010361616699247362,0.0,0.0,0.0,-0.004014892361730513,0.013468110100719709,0.0,0.0,-0.007908539027053817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088664890543891,0.0,0.0,0.0,0.0,-0.0018930100527235192,0.0,0.0,-0.039519797442629345,0.0,0.0,0.0,0.0,-0.007779222248462012,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005918360910691456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998754075332407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02188659901694821,0.0,0.0,0.0,-0.013740022677314395,0.006111070534342261,0.0,0.0,-0.015797637433960548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801478541073817,0.0,0.0,0.0,0.0,-0.004173244285762122,0.0,0.0,-0.0802587098316734,0.0,0.0,0.0,0.0,-0.016187396345942878,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005611310795083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012626718664696562,0.0,0.0,0.0,0.0,-0.0010023137642616836,0.0,0.0,-0.02134172638201487,0.0,0.0,0.0,-0.01348097997778593,0.0,0.0,0.0,-0.015483372439672969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07950314892763305,0.0,0.0,0.0,0.0,-0.0010261899142209596,0.0,0.0,-0.07927153227604931,0.0,0.0,0.0,0.0,-0.015906144187974414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007306620493676346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5319031216555469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165416720626897,0.0,0.0,0.0,-0.014987414400133103,0.0,0.0,0.005940373775113694,-0.011337051730608463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4164943438618873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05510555215257929,0.0,0.0,0.0,0.0,-0.013420908806403575,0.008167623664636336,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006077720569661183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011529288739376746,0.0,0.0,0.0,0.0,-0.001875237214634065,0.0,0.0,-0.02199309737735009,0.0,0.0,0.0,-0.014217945807841149,0.0056920830267525035,0.0,0.0,-0.016191433453941462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08021521325370735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08018713490122616,0.0,0.0,0.0,0.0,-0.016463589187767826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005839315400236131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012040170388550115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022108875409502293,0.0,0.0,0.0,-0.013832218547815408,0.006024930072836027,0.0,0.0,-0.016128845325311246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08017245774013683,0.0,0.0,0.0,0.0,-0.003970176083192239,0.0,0.0,-0.08016494342583141,0.0,0.0,0.0,0.0,-0.015848268529360623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006222175800000711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120530714472294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022138242797320563,0.0,0.0,0.0,-0.013867051617501592,0.005811673038995879,0.0,0.0,-0.015795857688179683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07962347222629476,0.0,0.0,0.0,0.0,-0.004134434735583965,0.0,0.0,-0.07991265287842914,0.0,0.0,0.0,0.0,-0.016170856742914876,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004908633849718451,0.0,0.0,0.019607823726232633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052604148375931655,0.0,0.0,0.0,0.40324854853053427,0.008560907147590165,0.0,-0.004257908957192443,-0.004548140323055949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39906928804378067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02405086043222567,0.0,0.0,0.0,0.0,-0.007460609048351906,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006069111072018723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179560694095506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021900524466232547,0.0,0.0,0.0,-0.013878599169110686,0.006112828633473233,0.0,0.0,-0.01609151916785375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799479555007107,0.0,0.0,0.0,0.0,-0.0038892043584647044,0.0,0.0,-0.07999321214710318,0.0,0.0,0.0,0.0,-0.016138309692934,0.0,0.0
